"Date","Condition","SpheroidLabel","CentroidX","CentroidY","CentroidZ","DCGNeighborCount","SurfaceNearestX","SurfaceNearestY","SurfaceNearestZ","SurfaceDistance"
"20150424","DMSO","20150424_1",340.8117076808352,271.14802386278893,500.75279642058166,14.,340.8117076808352,271.14802386278893,500.75279642058166,0.
"20150424","DMSO","20150424_1",349.49488491048595,263.3064791133845,500.76513213981247,11.,349.49488491048595,263.3064791133845,500.76513213981247,0.
"20150424","DMSO","20150424_1",294.714848143982,216.59673790776154,496.6293588301462,9.,294.714848143982,216.59673790776154,496.6293588301462,0.
"20150424","DMSO","20150424_1",296.502914507772,230.50420984455957,495.22020725388603,12.,296.502914507772,230.50420984455957,495.22020725388603,0.
"20150424","DMSO","20150424_1",289.9456476468138,260.6765930862141,496.18887963348607,15.,289.9456476468138,260.6765930862141,496.18887963348607,0.
"20150424","DMSO","20150424_1",362.83251028806586,281.2111111111111,497.23004115226337,12.,362.83251028806586,281.2111111111111,497.23004115226337,0.
"20150424","DMSO","20150424_1",373.9603594080338,276.71828752642705,490.69450317124733,14.,374.77948821744036,277.45948710834983,495.8787539671501,5.300641955599383
"20150424","DMSO","20150424_1",349.8103448275862,250.56551724137933,497.51724137931035,10.,349.8103448275862,250.56551724137933,497.51724137931035,0.
"20150424","DMSO","20150424_1",309.92259990813045,267.03973357831876,492.262976573266,11.,309.2616691077722,268.1149736094398,497.1621991617435,5.059184975748156
"20150424","DMSO","20150424_1",245.45797280593325,225.2725587144623,496.8572311495674,11.,245.45797280593325,225.2725587144623,496.8572311495674,0.
"20150424","DMSO","20150424_1",372.9651162790698,296.6598837209302,495.51453488372096,8.,372.9651162790698,296.6598837209302,495.51453488372096,0.
"20150424","DMSO","20150424_1",317.5,282.24715261959,495.1719817767654,11.,317.5,282.24715261959,495.1719817767654,0.
"20150424","DMSO","20150424_1",347.97690655209453,279.95864661654133,493.4731471535983,10.,347.2409275602719,281.6658005914083,497.2699105605674,4.227464031639755
"20150424","DMSO","20150424_1",398.0610561056106,262.2970297029703,494.36798679867985,14.,398.0610561056106,262.2970297029703,494.36798679867985,0.
"20150424","DMSO","20150424_1",224.79095354523227,197.31581092094538,492.55215973920133,13.,224.79095354523227,197.31581092094538,492.55215973920133,0.
"20150424","DMSO","20150424_1",398.88134206219314,296.92225859247134,494.17266775777415,10.,398.88134206219314,296.92225859247134,494.17266775777415,0.
"20150424","DMSO","20150424_1",383.7671532846715,283.092700729927,493.65328467153284,10.,383.7671532846715,283.092700729927,493.65328467153284,0.
"20150424","DMSO","20150424_1",326.6092530657748,253.7051282051282,490.03511705685617,16.,326.0721376672089,253.1238487758263,498.6069351863833,8.608277689061566
"20150424","DMSO","20150424_1",263.1888185654008,248.25949367088606,493.5221518987342,11.,263.1888185654008,248.25949367088606,493.5221518987342,0.
"20150424","DMSO","20150424_1",311.9076335877863,222.0969465648855,490.98091603053433,11.,311.9076335877863,222.0969465648855,490.98091603053433,0.
"20150424","DMSO","20150424_1",251.71688034188034,209.56837606837607,489.83867521367523,12.,251.71688034188034,209.56837606837607,489.83867521367523,0.
"20150424","DMSO","20150424_1",400.7818128994771,252.79110981987216,482.26525276002326,13.,401.25674953472225,250.58082020742373,485.28263316553125,3.770348722590392
"20150424","DMSO","20150424_1",344.19529085872574,300.24238227146816,488.3268698060942,11.,344.19529085872574,300.24238227146816,488.3268698060942,0.
"20150424","DMSO","20150424_1",351.114406779661,289.4491525423729,490.6313559322034,9.,350.5062154703883,290.85989418396946,493.76888911336766,3.4934514610791854
"20150424","DMSO","20150424_1",411.35791366906477,282.2212230215827,491.85971223021585,13.,411.35791366906477,282.2212230215827,491.85971223021585,0.
"20150424","DMSO","20150424_1",238.34563106796116,248.21941747572816,485.373786407767,12.,238.34563106796116,248.21941747572816,485.373786407767,0.
"20150424","DMSO","20150424_1",248.7133421400264,228.66545574636723,481.1126155878468,15.,244.70234347595758,233.53009460478734,493.31764440711424,13.737377842410899
"20150424","DMSO","20150424_1",273.8239719157472,216.09227683049147,480.98044132397195,14.,272.9207892544036,210.67803206515143,491.8859415476421,12.209001614678979
"20150424","DMSO","20150424_1",279.02335456475583,207.0095541401274,490.5700636942675,13.,279.02335456475583,207.0095541401274,490.5700636942675,0.
"20150424","DMSO","20150424_1",337.8709981167608,288.31544256120526,488.1779661016949,12.,337.6900453164308,290.1446590727207,492.4116634004202,4.615514031955924
"20150424","DMSO","20150424_1",399.319089900111,277.476692563818,490.32130965593785,11.,400.0038230823737,277.4811466312481,493.9865955100615,3.7286994732811247
"20150424","DMSO","20150424_1",385.14840989399295,265.4770318021201,488.708480565371,13.,386.06950328350433,266.150560608695,495.59500316815615,6.980418873116306
"20150424","DMSO","20150424_1",243.1500277315585,201.03577371048252,485.53494176372715,11.,243.85998849726525,197.95823090370698,489.9090825936701,5.395222147099489
"20150424","DMSO","20150424_1",274.01858407079646,253.55486725663718,487.3424778761062,10.,272.3653860279023,255.8892290080196,493.0604727559289,6.393572866639248
"20150424","DMSO","20150424_1",265.68444165621077,230.28168130489337,489.35319949811793,16.,265.8502762647573,231.0592784405457,495.59441929523734,6.2916597952148
"20150424","DMSO","20150424_1",420.36486486486484,279.20045045045043,484.18468468468467,10.,421.6020831790576,278.9056096293713,486.985540534234,3.0761069156815823
"20150424","DMSO","20150424_1",360.96263910969793,272.5683624801272,487.9149443561208,13.,362.3178657913378,273.559341483904,498.04724937674627,10.270456843565752
"20150424","DMSO","20150424_1",302.34705882352944,246.62254901960785,486.5303921568627,13.,301.5622886018414,246.13530469511775,496.3947951520633,9.907558618767721
"20150424","DMSO","20150424_1",195.2100977198697,225.2614006514658,485.0912052117264,12.,195.2100977198697,225.2614006514658,485.0912052117264,0.
"20150424","DMSO","20150424_1",298.74778761061947,276.4424778761062,483.966814159292,15.,297.5805256415374,278.0163265853223,485.722791598236,2.6311512746413825
"20150424","DMSO","20150424_1",410.259410801964,265.9058919803601,484.63584288052374,13.,412.0682676964186,265.2429857116251,488.95922914938825,4.733188863287665
"20150424","DMSO","20150424_1",254.11862244897958,257.13392857142856,487.2767857142857,12.,254.11862244897958,257.13392857142856,487.2767857142857,0.
"20150424","DMSO","20150424_1",352.02481203007517,247.496992481203,487.4473684210526,13.,353.59019934403926,244.4139853730808,491.79788356476536,5.557189243414812
"20150424","DMSO","20150424_1",223.75604395604395,234.63956043956046,483.2901098901099,13.,222.50709248272602,236.1736653032187,489.2807528781355,6.30881612708625
"20150424","DMSO","20150424_1",198.0272067714631,203.19286577992744,473.40890769850864,19.,195.00423206333608,202.98928881625022,484.63174793844945,11.624627422732765
"20150424","DMSO","20150424_1",354.36850152905197,257.4816513761468,484.88990825688074,13.,356.9347163522098,249.6368208076151,494.98434874171875,13.039346374320331
"20150424","DMSO","20150424_1",214.82280019445795,256.0853184248906,478.3089450656296,15.,214.81554255546743,257.31104047382075,480.76274618364357,2.742915810104967
"20150424","DMSO","20150424_1",288.0516549648947,246.95235707121364,487.01955867602805,12.,287.4137572148451,246.5477597619745,495.3038862410797,8.318695554426585
"20150424","DMSO","20150424_1",366.4265442404007,250.74373956594326,484.35809682804677,13.,367.8089545216331,246.5177588200604,489.795933981663,7.024246889131884
"20150424","DMSO","20150424_1",261.0013774104683,242.9944903581267,476.0695592286501,13.,256.06705596446056,248.51940776045248,491.08641817090125,16.744500378527935
"20150424","DMSO","20150424_1",245.9584980237154,190.52964426877472,484.34189723320156,10.,245.9584980237154,190.52964426877472,484.34189723320156,0.
"20150424","DMSO","20150424_1",325.718085106383,295.25,489.6941489361702,10.,325.718085106383,295.25,489.6941489361702,0.
"20150424","DMSO","20150424_1",392.67257582229814,293.61789833404526,478.7874839812046,15.,392.6674114038615,299.4764285600287,479.8332573324437,5.951138124942245
"20150424","DMSO","20150424_1",325.0303404045387,278.2577701036014,480.21780957079426,15.,324.6073145621287,284.4971654121534,494.3937519238628,15.494074553752768
"20150424","DMSO","20150424_1",234.04055807916936,230.01979234263467,478.76216742375084,15.,231.31495740917808,233.3676864230314,491.8356141433934,13.76779949436894
"20150424","DMSO","20150424_1",313.6081223628692,288.50896624472574,479.34493670886076,12.,311.17432174053846,291.5442089491017,482.89846190170067,5.26911994927738
"20150424","DMSO","20150424_1",343.3826071299964,268.3584803745049,477.1928339935182,18.,341.5480066798845,277.4792253873362,498.0487998443215,22.836923172146236
"20150424","DMSO","20150424_1",224.82694106641722,270.36389148737135,477.1487371375117,13.,224.82694106641722,270.36389148737135,477.1487371375117,0.
"20150424","DMSO","20150424_1",422.94476744186045,254.9186046511628,482.8255813953488,11.,422.94476744186045,254.9186046511628,482.8255813953488,0.
"20150424","DMSO","20150424_1",378.6308016877637,248.4620253164557,483.9704641350211,14.,379.3294073448593,246.32641181883406,486.7184933195945,3.5497266478726237
"20150424","DMSO","20150424_1",261.41651432053624,199.36166971358927,481.1008531383303,11.,262.64045599567896,196.2474356367593,482.84339503554867,3.7726568056214083
"20150424","DMSO","20150424_1",431.6420233463035,285.0603112840467,477.14526588845655,14.,433.6933962802478,284.9937716107279,481.58790285056705,4.893830975764765
"20150424","DMSO","20150424_1",276.74238227146816,277.45360110803324,472.1568559556787,17.,275.72653628376776,281.31936920942866,477.0919125041933,6.350660534269654
"20150424","DMSO","20150424_1",396.514263074485,265.1545166402536,481.56180665610145,14.,398.0408065630129,258.0501937364157,491.260284450012,12.11867197605991
"20150424","DMSO","20150424_1",322.58843537414964,262.11496598639457,480.5721088435374,14.,321.1464235621899,261.21965669482415,498.69790572509265,18.20509514901803
"20150424","DMSO","20150424_1",212.47194388777555,221.3797595190381,485.40380761523045,13.,211.6278477282407,221.4486645204712,489.00853105903826,3.7028741987949907
"20150424","DMSO","20150424_1",215.9180790960452,208.6261770244821,483.1760828625236,12.,214.3464418771743,208.75447243679423,489.8877797042044,6.8944454276750005
"20150424","DMSO","20150424_1",376.34359160028964,259.49493120926866,478.34359160028964,16.,379.2944180386671,250.47435614387751,489.95093701599166,14.993619268849066
"20150424","DMSO","20150424_1",189.24153074027603,238.29422835633625,481.80238393977413,14.,189.24153074027603,238.29422835633625,481.80238393977413,0.
"20150424","DMSO","20150424_1",214.5041095890411,231.41506849315067,480.87397260273974,9.,213.0083339807098,233.25235095344232,488.0485168914021,7.555596419830208
"20150424","DMSO","20150424_1",231.50409836065575,214.81147540983608,486.27868852459017,12.,229.8372942787342,214.94753945462074,493.39679667194645,7.311922652028908
"20150424","DMSO","20150424_1",299.94353518821606,209.46726677577743,480.5916530278232,12.,299.94353518821606,209.46726677577743,480.5916530278232,0.
"20150424","DMSO","20150424_1",415.44545454545454,296.9374331550802,481.2711229946524,12.,416.4141180089153,298.9904898742225,483.20715189331906,2.9835480042948155
"20150424","DMSO","20150424_1",362.80241051862674,294.0098612125639,475.6051862673484,17.,362.60777037954153,301.36959298593445,475.98705261619205,7.372201738156803
"20150424","DMSO","20150424_1",200.9771048744461,262.8264401772526,477.966765140325,11.,200.9771048744461,262.8264401772526,477.966765140325,0.
"20150424","DMSO","20150424_1",231.05460122699387,256.26687116564415,480.7196319018405,11.,230.96077113520658,256.70997566923234,482.0668306508999,1.4212987570149322
"20150424","DMSO","20150424_1",202.75195429945882,243.55351773902586,475.34846662657844,17.,201.2623979132945,245.38316104024818,482.49318018085154,7.52418132489411
"20150424","DMSO","20150424_1",418.17331670822944,244.9413965087282,479.9563591022444,10.,418.17331670822944,244.9413965087282,479.9563591022444,0.
"20150424","DMSO","20150424_1",328.31307456588354,235.40602655771195,479.52791964589716,16.,331.6168421693772,228.89930524069698,488.70973098555174,11.728510653625245
"20150424","DMSO","20150424_1",177.26813317479193,229.7152199762188,475.21343638525565,14.,177.26813317479193,229.7152199762188,475.21343638525565,0.
"20150424","DMSO","20150424_1",286.0092748735245,226.41905564924116,479.8558178752108,15.,286.053657023393,227.99875342753043,495.5027937726015,15.72657844476933
"20150424","DMSO","20150424_1",300.8325490196078,219.87803921568627,476.6435294117647,13.,304.5276174802499,212.3397674589774,481.5522313842657,9.724938409144917
"20150424","DMSO","20150424_1",186.63671184443135,210.5453741897466,477.76399528579844,12.,185.01053516986445,210.78889194719494,480.827580682944,3.4769680701297467
"20150424","DMSO","20150424_1",184.03673469387755,195.33877551020407,481.53877551020406,13.,184.03673469387755,195.33877551020407,481.53877551020406,0.
"20150424","DMSO","20150424_1",232.445085118067,188.45112575507963,477.5982976386601,13.,233.86730832568196,184.28652317203915,479.368446343029,4.743422810853485
"20150424","DMSO","20150424_1",320.6643192488263,300.44053208137717,477.6830985915493,11.,320.6643192488263,300.44053208137717,477.6830985915493,0.
"20150424","DMSO","20150424_1",278.17943925233646,263.3757009345794,480.2177570093458,12.,275.9178330261082,267.8084414416537,487.54744982331624,8.859370625091934
"20150424","DMSO","20150424_1",387.79380764163375,240.02042160737813,479.6660079051384,9.,387.79380764163375,240.02042160737813,479.6660079051384,0.
"20150424","DMSO","20150424_1",272.4386934673367,227.8105527638191,479.4819095477387,11.,272.86598568412086,229.81412250580505,495.5631405158822,16.211195508052494
"20150424","DMSO","20150424_1",203.59203142536475,223.93097643097644,476.92424242424244,12.,201.338457038512,224.11493953115362,486.54816066257393,9.885961875174058
"20150424","DMSO","20150424_1",191.37231352718078,186.15739570164348,478.41529709228826,10.,191.37231352718078,186.15739570164348,478.41529709228826,0.
"20150424","DMSO","20150424_1",204.24520828009202,191.32213135701508,475.64771275236393,14.,202.8634719961196,187.6075690366974,481.84600288155076,7.357035334667423
"20150424","DMSO","20150424_1",409.64414414414415,275.13603603603605,476.47387387387386,14.,414.88604627781973,273.21499419178525,489.0026525610886,13.716349191370222
"20150424","DMSO","20150424_1",385.05348258706465,270.99626865671644,475.4166666666667,14.,388.040447523906,273.6990635492667,494.32111145401564,19.328866818389567
"20150424","DMSO","20150424_1",261.64609375,267.21796875,478.9421875,11.,260.6832774109855,269.10508549796737,482.0626016195779,3.771632166687644
"20150424","DMSO","20150424_1",426.4450867052023,269.16184971098266,480.9913294797688,10.,427.35652941527223,268.8060305613122,483.2356569338221,2.4483342913150623
"20150424","DMSO","20150424_1",309.1011865524061,254.90013183915624,477.39980224126566,15.,307.5217185749571,253.91947943102775,497.2533953274787,19.940450262476077
"20150424","DMSO","20150424_1",441.0244565217391,262.3858695652174,476.6671195652174,14.,441.0244565217391,262.3858695652174,476.6671195652174,0.
"20150424","DMSO","20150424_1",264.5943396226415,254.06367924528303,471.2234669811321,17.,260.12902805800115,262.815674716351,485.6952002598591,17.49192660016385
"20150424","DMSO","20150424_1",238.4145173176124,216.05858511422255,471.7969786293294,14.,243.56457760978975,209.17102102118747,491.8007111576921,21.774089538141514
