"Date","Condition","SpheroidLabel","CentroidX","CentroidY","CentroidZ","DCGNeighborCount","SurfaceNearestX","SurfaceNearestY","SurfaceNearestZ","SurfaceDistance"
"20160105","EBSS","20160105_12",215.03162853297442,204.25773889636608,449.43539703903093,11.,215.03162853297442,204.25773889636608,449.43539703903093,0.
"20160105","EBSS","20160105_12",182.94444444444446,193.17991169977924,448.95474613686537,9.,182.94444444444446,193.17991169977924,448.95474613686537,0.
"20160105","EBSS","20160105_12",201.65696202531646,190.52025316455695,450.573417721519,9.,201.65696202531646,190.52025316455695,450.573417721519,0.
"20160105","EBSS","20160105_12",215.641738449491,174.9291307752545,449.08183241973376,11.,215.641738449491,174.9291307752545,449.08183241973376,0.
"20160105","EBSS","20160105_12",210.57663197729423,188.02223273415328,449.0666982024598,8.,210.57663197729423,188.02223273415328,449.0666982024598,0.
"20160105","EBSS","20160105_12",225.2007299270073,219.25036496350364,448.4897810218978,8.,225.2007299270073,219.25036496350364,448.4897810218978,0.
"20160105","EBSS","20160105_12",188.34047109207708,206.87152034261243,448.4593147751606,11.,188.34047109207708,206.87152034261243,448.4593147751606,0.
"20160105","EBSS","20160105_12",167.1943396226415,175.59622641509435,448.8433962264151,8.,167.1943396226415,175.59622641509435,448.8433962264151,0.
"20160105","EBSS","20160105_12",178.5652818991098,179.30712166172106,447.92433234421367,8.,178.5652818991098,179.30712166172106,447.92433234421367,0.
"20160105","EBSS","20160105_12",242.0044883303411,209.40556552962298,424.5746858168761,12.,247.25390871798407,208.1282786038585,432.9252342768552,9.945830074930356
"20160105","EBSS","20160105_12",205.91503848431023,189.65393724097098,430.92806394316165,15.,208.720597104886,188.5420292126978,449.38022145896684,18.697315733144993
"20160105","EBSS","20160105_12",215.24302075876878,203.07122405153902,426.4699355762348,16.,227.2569527655778,200.72447463957636,444.7626774486489,22.01059291063166
"20160105","EBSS","20160105_12",215.17062937062937,175.20909090909092,427.01258741258744,13.,211.94572284721323,164.60244586715893,438.60587590750447,16.040738114459938
"20160105","EBSS","20160105_12",236.17140825035563,173.0633001422475,424.71194879089614,10.,241.43751443280163,176.38122047831004,434.1019677658592,11.265563724528798
"20160105","EBSS","20160105_12",237.467684021544,156.39138240574508,426.0520646319569,12.,237.467684021544,156.39138240574508,426.0520646319569,0.
"20160105","EBSS","20160105_12",208.72463206816423,214.05848179705654,423.8539891556933,14.,204.8770803001973,225.48862529573896,434.6785480920078,16.205644423268225
"20160105","EBSS","20160105_12",187.29573934837092,207.3859649122807,419.7531328320802,15.,179.3123488739187,218.63977198782007,432.88206618014743,19.046038643744918
"20160105","EBSS","20160105_12",181.09578368469295,177.78047662694775,425.16636113657194,13.,180.85688384486988,164.6630779820654,437.00817230725323,17.67347481805152
"20160105","EBSS","20160105_12",184.27772397094432,192.06900726392251,420.51937046004844,14.,170.64143622571913,201.4865774700643,436.6163281348909,23.103052145633466
"20160105","EBSS","20160105_12",246.82637075718014,164.84986945169712,422.49543080939947,11.,250.46994102247538,164.06533145202346,429.36312611165187,7.813855828952518
"20160105","EBSS","20160105_12",198.7814498933902,229.8320895522388,422.1172707889126,13.,198.7814498933902,229.8320895522388,422.1172707889126,0.
"20160105","EBSS","20160105_12",261.1681537405628,199.89121482498285,415.5981468771448,10.,263.04704210980464,199.68887038260823,421.7062894802381,6.393791585370602
"20160105","EBSS","20160105_12",220.02109181141438,190.16377171215882,422.3697270471464,15.,231.72033551948,187.87849214866952,440.1833158982249,21.434055933940346
"20160105","EBSS","20160105_12",256.87043054427295,183.14175467099918,423.05808285946387,13.,256.87043054427295,183.14175467099918,423.05808285946387,0.
"20160105","EBSS","20160105_12",235.00642201834862,188.49174311926606,419.73394495412845,15.,243.33952417017423,186.86399105911306,432.4221544906407,15.266984950687997
"20160105","EBSS","20160105_12",168.20669577874818,177.40320232896653,419.7692867540029,16.,160.7825133350241,164.35840930720008,430.16769508615755,18.259572990096213
"20160105","EBSS","20160105_12",252.2602845654191,234.67568821527993,412.798484379833,15.,251.63832102048397,244.88739764016086,422.0935506350753,13.822593993848427
"20160105","EBSS","20160105_12",224.28282153983088,219.4630618602581,417.113707165109,14.,215.24874845261203,231.80628477280183,431.6940177797687,21.13185003812758
"20160105","EBSS","20160105_12",260.729537366548,215.09697508896798,419.2891459074733,10.,263.4906754962119,214.42513603383125,423.68144373348287,5.231398635112745
"20160105","EBSS","20160105_12",274.3621722846442,171.1262172284644,417.4940074906367,13.,274.3621722846442,171.1262172284644,417.4940074906367,0.
"20160105","EBSS","20160105_12",187.61297071129707,161.46652719665272,418.5271966527197,13.,187.47642200097755,153.96897563264807,425.2956567923395,10.101681922671155
"20160105","EBSS","20160105_12",272.0932504440497,223.92362344582594,419.72646536412077,11.,272.0932504440497,223.92362344582594,419.72646536412077,0.
"20160105","EBSS","20160105_12",268.4367681498829,159.6928181108509,412.75136612021856,10.,271.1335479627231,159.112144187782,417.83447436387195,5.78340669334015
"20160105","EBSS","20160105_12",246.6716738197425,249.8169834457388,416.34549356223175,9.,246.6716738197425,249.8169834457388,416.34549356223175,0.
"20160105","EBSS","20160105_12",201.50936768149882,187.3376268540203,415.6256830601093,16.,201.08444236346494,164.00602983377127,436.68842375313625,31.43537858119243
"20160105","EBSS","20160105_12",231.71992709599027,159.61664641555285,414.8693803159174,14.,235.3365571739559,152.58615033902234,423.95613882533416,12.04479424529184
"20160105","EBSS","20160105_12",271.60649698593437,143.15974547890153,415.76121902210315,15.,271.60649698593437,143.15974547890153,415.76121902210315,0.
"20160105","EBSS","20160105_12",204.04666666666665,245.93939393939394,412.78848484848487,11.,204.04666666666665,245.93939393939394,412.78848484848487,0.
"20160105","EBSS","20160105_12",295.68232484076435,223.33558917197453,405.2531847133758,14.,297.43503731175616,223.31722255395712,409.6718541756952,4.753627894131136
"20160105","EBSS","20160105_12",181.45820063694268,225.20660828025478,409.77906050955414,10.,176.0322239687449,232.85535035490142,418.7022475004579,12.944796027861141
"20160105","EBSS","20160105_12",275.2765326301912,209.4063941990771,414.4512195121951,16.,276.3043686968136,209.2963514952353,418.0983427716347,3.7907867845691263
"20160105","EBSS","20160105_12",142.01524090462144,200.35349065880038,413.02900688298917,12.,142.01524090462144,200.35349065880038,413.02900688298917,0.
"20160105","EBSS","20160105_12",151.30489795918368,191.39632653061224,412.6265306122449,11.,145.62788183711524,195.05560651313883,419.1472591549287,9.388223621543991
"20160105","EBSS","20160105_12",251.51601325234677,201.71314191054665,410.3376587520707,15.,259.9034024050377,199.67232564609785,423.67995073865256,15.891192003091595
"20160105","EBSS","20160105_12",215.28315585672797,188.0024201355276,398.32897708938367,16.,239.1737415686637,183.33573666011313,434.70543713273463,43.769679752136206
"20160105","EBSS","20160105_12",210.59877300613496,155.5739263803681,416.0914110429448,13.,208.58201828691315,148.94086545655333,423.34148763079475,10.031371159828144
"20160105","EBSS","20160105_12",270.3300395256917,231.85770750988144,409.2529644268775,13.,272.58556575769217,233.65209026770717,417.46570754350915,8.703812817645199
"20160105","EBSS","20160105_12",230.47764530551416,205.03949329359165,413.7324888226527,13.,243.44684950408646,201.88383157531877,434.36333187772175,24.572141615808054
"20160105","EBSS","20160105_12",173.57634730538922,169.61901197604791,412.41467065868267,15.,163.97548596931904,156.77684771158326,422.9363296675436,19.17819151246239
"20160105","EBSS","20160105_12",267.2608024691358,243.67283950617283,413.6033950617284,11.,269.38741555094333,244.39829165200436,417.18825552049185,4.230837804077591
"20160105","EBSS","20160105_12",170.09004905395935,212.2000700770848,409.80553608969865,12.,160.21266023262635,216.6441390353601,421.9026857593184,16.237413247278088
"20160105","EBSS","20160105_12",243.36787148594377,176.31044176706828,409.6,15.,252.50246564615742,182.0657103993034,425.88793828330137,19.541260476786896
"20160105","EBSS","20160105_12",147.1279527559055,169.50787401574803,412.50984251968504,12.,143.75929900001256,163.79592410095918,417.1235935917225,8.07842180817977
"20160105","EBSS","20160105_12",191.5553295362083,142.70179007323026,412.89707078925954,15.,191.5553295362083,142.70179007323026,412.89707078925954,0.
"20160105","EBSS","20160105_12",231.42224475997295,147.22751859364433,407.0936443542935,13.,231.90402771002678,141.15465244555008,416.50020448240696,11.206926050770845
"20160105","EBSS","20160105_12",228.72767857142858,264.63988095238096,412.4174107142857,12.,228.72767857142858,264.63988095238096,412.4174107142857,0.
"20160105","EBSS","20160105_12",273.6631259484067,254.9453717754173,412.5174506828528,13.,273.6631259484067,254.9453717754173,412.5174506828528,0.
"20160105","EBSS","20160105_12",272.530753968254,183.99305555555554,413.9474206349206,13.,273.7530485391816,183.8720593255556,418.05122839878027,4.2836762562673
"20160105","EBSS","20160105_12",144.724043715847,180.07559198542805,411.33970856102,14.,137.81632287365622,178.18795153706753,417.69845941020657,9.576716872600638
"20160105","EBSS","20160105_12",195.5351887396033,171.6740243122201,410.19545745361484,15.,195.21932172336608,154.33054859527428,425.8523853280678,23.367398494099785
"20160105","EBSS","20160105_12",167.36045197740114,233.74858757062148,406.1677966101695,12.,165.48358745153058,236.3943145144135,409.25435855930135,4.4776507429015675
"20160105","EBSS","20160105_12",292.6026837806301,165.79229871645273,407.95157526254377,16.,292.6026837806301,165.79229871645273,407.95157526254377,0.
"20160105","EBSS","20160105_12",288.3200143988481,140.83693304535637,409.85133189344856,11.,288.3200143988481,140.83693304535637,409.85133189344856,0.
"20160105","EBSS","20160105_12",252.2409470752089,260.04503249767873,405.3811513463324,13.,252.92944621458466,263.276213244835,409.2465519932966,5.084867967535219
"20160105","EBSS","20160105_12",191.69498984427895,240.95159106296546,406.8500338524035,12.,190.77555441811322,243.90909062638448,411.43758888243286,5.535144652496443
"20160105","EBSS","20160105_12",158.83397870280734,198.0866408518877,406.98789932236207,12.,149.4950962555754,202.2884231588765,418.42552324855103,15.35216404926263
"20160105","EBSS","20160105_12",307.99124203821657,197.4904458598726,408.812101910828,15.,307.99124203821657,197.4904458598726,408.812101910828,0.
"20160105","EBSS","20160105_12",132.60655090765587,187.87174427782162,403.15824782951853,10.,128.9593052101851,190.22267879784695,407.34754351061184,6.0315414778307455
"20160105","EBSS","20160105_12",219.7241697416974,172.51383763837637,408.8154981549816,15.,228.05408185267024,156.32102467394384,429.74434576320954,27.741868893174022
"20160105","EBSS","20160105_12",245.70642201834863,156.1987767584098,409.2477064220184,11.,246.29306989599525,148.80408992565015,420.70169941719604,13.646226753960788
"20160105","EBSS","20160105_12",218.6284860557769,133.21613545816734,407.7808764940239,11.,218.05181310913278,131.31947110342512,409.85397095090667,2.868380725967014
"20160105","EBSS","20160105_12",288.52957906712174,201.0631399317406,405.85039817974973,11.,290.76107101276915,200.82423081454337,413.76851512710186,8.23001882511303
"20160105","EBSS","20160105_12",161.0171385991058,158.1698956780924,404.9225037257824,11.,156.93055992247184,150.98949926300725,410.64621998453873,10.050828113585386
"20160105","EBSS","20160105_12",255.87395912187736,140.17070401211203,404.91559424678275,14.,256.0929653717383,135.97715382634925,411.97666669129177,8.21538623343991
"20160105","EBSS","20160105_12",298.5,264.06124721603567,404.43652561247217,11.,298.5,264.06124721603567,404.43652561247217,0.
"20160105","EBSS","20160105_12",227.62728937728937,241.42857142857142,405.9441391941392,15.,220.09460138078154,251.60985163127145,418.0186431182035,17.498385640706047
"20160105","EBSS","20160105_12",303.7379835873388,213.1694021101993,407.1295427901524,11.,303.7379835873388,213.1694021101993,407.1295427901524,0.
"20160105","EBSS","20160105_12",174.45379746835442,189.61582278481012,403.7056962025316,15.,156.73518592874638,201.85275055043618,424.62163354111675,30.019460867648867
"20160105","EBSS","20160105_12",257.3371278458844,172.21278458844134,405.8966725043783,16.,265.4099310349474,177.27574719105652,420.34169103025084,17.304979105957525
"20160105","EBSS","20160105_12",140.5281803542673,166.98792270531402,400.58937198067633,12.,136.21120117137346,159.6679751349413,406.5019616311256,10.352616001433875
"20160105","EBSS","20160105_12",193.504,152.43933333333334,407.604,10.,192.9473535741902,144.56430237628723,414.9882940255506,10.809892047267823
"20160105","EBSS","20160105_12",222.5449464368887,272.5095482068002,401.5363297624592,10.,222.5449464368887,272.5095482068002,401.5363297624592,0.
"20160105","EBSS","20160105_12",194.95038167938932,203.27862595419847,402.3718647764449,16.,197.76452874558913,227.5957964958941,424.68290971182205,33.12139690551302
"20160105","EBSS","20160105_12",178.66963736939152,252.47234173325137,403.49078057775046,12.,178.66963736939152,252.47234173325137,403.49078057775046,0.
"20160105","EBSS","20160105_12",298.4981549815498,240.92435424354244,402.91771217712176,15.,300.1089130681202,241.4447795127551,407.2738004360329,4.673423690797797
"20160105","EBSS","20160105_12",213.20688705234159,238.9198347107438,403.9809917355372,14.,207.13496656745744,247.12672232560044,413.7139619256378,14.105032131088196
"20160105","EBSS","20160105_12",236.4518459069021,213.15409309791332,405.9695024077047,15.,251.74693718666674,209.43249744022785,430.3002649490575,28.978890547074695
"20160105","EBSS","20160105_12",258.78050314465406,157.09622641509435,406.3905660377359,10.,266.0621661950871,155.5283298334645,420.11563224556227,15.615964871885023
"20160105","EBSS","20160105_12",172.35114155251142,137.79954337899545,396.8552511415525,11.,168.87544250441206,134.6889294120949,403.5647407184868,8.171514762088192
"20160105","EBSS","20160105_12",312.3388969521045,232.67706821480405,403.7989840348331,14.,312.3388969521045,232.67706821480405,403.7989840348331,0.
"20160105","EBSS","20160105_12",220.90467494521548,219.36924762600438,404.081446311176,15.,210.6064774148846,237.6632071387345,423.8593483266484,28.84245542877286
"20160105","EBSS","20160105_12",298.10462670872766,193.80914826498423,403.0783385909569,10.,300.2982251364631,193.57429612273125,410.86199603153904,8.090262835236832
"20160105","EBSS","20160105_12",185.57760927743087,191.407225691347,401.92105263157896,16.,163.08285098372633,203.31773513868575,429.14186608810166,37.267238577900315
"20160105","EBSS","20160105_12",300.5091324200913,181.55327245053272,406.6385083713851,11.,300.5091324200913,181.55327245053272,406.6385083713851,0.
"20160105","EBSS","20160105_12",283.5159786950732,150.6185086551265,401.0046604527297,14.,288.20634583909265,150.50110119332902,410.0359991706609,10.177347763331346
"20160105","EBSS","20160105_12",200.31420626895854,122.5103640040445,394.2851365015167,12.,200.05108591216816,118.20932968041153,401.05046414548616,8.021083885952255
"20160105","EBSS","20160105_12",179.0160848733744,123.7012320328542,403.72381930184804,10.,179.0160848733744,123.7012320328542,403.72381930184804,0.
"20160105","EBSS","20160105_12",285.65796302302954,120.99205319494001,402.16007135906585,12.,285.65796302302954,120.99205319494001,402.16007135906585,0.
"20160105","EBSS","20160105_12",311.27504553734065,252.52185792349727,401.8214936247723,13.,311.27504553734065,252.52185792349727,401.8214936247723,0.
"20160105","EBSS","20160105_12",199.5635294117647,223.57764705882352,401.55,17.,196.155312921563,234.54067773498997,418.5554146904663,20.517994786171872
"20160105","EBSS","20160105_12",236.98007165248544,193.45835199283476,401.59717868338555,15.,252.73055226297865,189.62595118042375,426.6523546634787,29.841695307772465
"20160105","EBSS","20160105_12",254.23362445414847,192.44410480349345,400.2091703056768,15.,260.76918205557473,191.79714305668648,422.1520576127282,22.90463656191362
"20160105","EBSS","20160105_12",270.3006279434851,189.87912087912088,400.2723704866562,13.,275.23934413733423,189.35036955278886,417.79666963053444,18.214597335450932
"20160105","EBSS","20160105_12",152.40287769784172,166.4640287769784,400.80815347721824,13.,146.2276472746383,155.9931969712714,409.26582768469433,14.808917667502511
"20160105","EBSS","20160105_12",225.9963696369637,125.33828382838283,406.5917491749175,13.,225.9963696369637,125.33828382838283,406.5917491749175,0.
"20160105","EBSS","20160105_12",242.41337099811676,251.39905838041432,399.3885122410546,13.,243.51170436099707,256.64239428666787,414.1572796862318,15.710359621967584
"20160105","EBSS","20160105_12",135.35725490196077,212.68588235294118,400.22470588235296,11.,133.76623215317653,214.45504269719538,404.9194420242072,5.263252715998266
"20160105","EBSS","20160105_12",214.34972170686456,202.30612244897958,397.83209647495363,18.,198.7814498933902,229.8320895522388,422.1172707889126,39.87254247834344
"20160105","EBSS","20160105_12",305.32156710628396,148.98797517455392,401.4728471683476,11.,305.32156710628396,148.98797517455392,401.4728471683476,0.
"20160105","EBSS","20160105_12",141.26559714795007,238.14438502673798,398.5338680926916,11.,141.26559714795007,238.14438502673798,398.5338680926916,0.
"20160105","EBSS","20160105_12",147.86620795107032,219.02064220183487,401.5596330275229,12.,143.6110687901364,220.9351291376338,406.7710361853801,6.995011964248678
"20160105","EBSS","20160105_12",126.67387543252595,200.68598615916954,396.8892733564014,13.,123.64797824724913,200.8860160598072,401.886880332815,5.845694246854958
"20160105","EBSS","20160105_12",243.06365159128978,153.16331658291458,398.3391959798995,15.,243.9780888201639,141.63685037823456,416.1931046245048,21.27105245405346
"20160105","EBSS","20160105_12",179.3174878556558,152.51318528799445,398.6714087439278,17.,166.8496483995237,141.14845711647902,408.47604151959945,19.51242914098844
"20160105","EBSS","20160105_12",161.5543710021322,142.62153518123665,403.4498933901919,14.,161.5543710021322,142.62153518123665,403.4498933901919,0.
"20160105","EBSS","20160105_12",211.03799392097264,143.1671732522796,398.0243161094225,13.,208.61763279123798,134.09980220487634,409.7733756514336,15.037146199706239
