"Date","Condition","SpheroidLabel","CentroidX","CentroidY","CentroidZ","DCGNeighborCount","SurfaceNearestX","SurfaceNearestY","SurfaceNearestZ","SurfaceDistance"
"20160105","Baf0,25","20160105_1",286.8569553805774,244.04418197725283,572.7160979877515,16.,286.8569553805774,244.04418197725283,572.7160979877515,0.
"20160105","Baf0,25","20160105_1",299.77411944869834,230.1023481368045,572.8777437468096,12.,299.77411944869834,230.1023481368045,572.8777437468096,0.
"20160105","Baf0,25","20160105_1",291.5658536585366,250.11707317073171,573.6658536585365,10.,291.5658536585366,250.11707317073171,573.6658536585365,0.
"20160105","Baf0,25","20160105_1",273.9465965688987,234.82484781405645,570.5143884892086,13.,273.9465965688987,234.82484781405645,570.5143884892086,0.
"20160105","Baf0,25","20160105_1",285.00859513930055,220.06194427978662,571.9155305275638,14.,285.00859513930055,220.06194427978662,571.9155305275638,0.
"20160105","Baf0,25","20160105_1",338.82064834390417,197.73044397463002,572.2138830162086,9.,338.82064834390417,197.73044397463002,572.2138830162086,0.
"20160105","Baf0,25","20160105_1",320.27417794970984,185.8549323017408,571.8196324951645,12.,320.27417794970984,185.8549323017408,571.8196324951645,0.
"20160105","Baf0,25","20160105_1",300.28092783505156,183.25322164948454,569.8060567010309,14.,300.28092783505156,183.25322164948454,569.8060567010309,0.
"20160105","Baf0,25","20160105_1",269.93328220858893,205.87116564417178,571.7714723926381,14.,269.93328220858893,205.87116564417178,571.7714723926381,0.
"20160105","Baf0,25","20160105_1",291.6583184257603,170.09257602862255,566.4754025044723,11.,291.6583184257603,170.09257602862255,566.4754025044723,0.
"20160105","Baf0,25","20160105_1",259.56825657894734,250.078125,570.8675986842105,12.,259.56825657894734,250.078125,570.8675986842105,0.
"20160105","Baf0,25","20160105_1",334.2648854961832,226.4916030534351,569.481679389313,15.,334.2648854961832,226.4916030534351,569.481679389313,0.
"20160105","Baf0,25","20160105_1",320.977445811365,210.9862331575864,571.0916813122437,13.,320.977445811365,210.9862331575864,571.0916813122437,0.
"20160105","Baf0,25","20160105_1",329.78047182175624,264.7319790301442,569.0915246832678,14.,329.78047182175624,264.7319790301442,569.0915246832678,0.
"20160105","Baf0,25","20160105_1",293.33093179634966,261.19356388088374,572.4615754082613,10.,293.33093179634966,261.19356388088374,572.4615754082613,0.
"20160105","Baf0,25","20160105_1",318.38475052705553,227.50913562895292,567.7579058327477,12.,318.71233365866624,227.56743110137776,571.0228919743001,3.2818963382090223
"20160105","Baf0,25","20160105_1",302.3393077873918,210.91903584672434,567.257107540173,13.,302.47096032932853,211.04246032606363,571.6453203762104,4.391921890045635
"20160105","Baf0,25","20160105_1",279.51276102088167,186.46403712296984,564.5734725444702,10.,279.17118408679175,185.67251096686113,568.5195908334358,4.03918779065987
"20160105","Baf0,25","20160105_1",335.1032831737346,246.5670314637483,568.4015047879617,11.,335.1032831737346,246.5670314637483,568.4015047879617,0.
"20160105","Baf0,25","20160105_1",286.1563643757625,203.43371289141928,560.6008540056933,19.,286.49200590692766,202.97041503915702,571.1150547464798,10.529753907613808
"20160105","Baf0,25","20160105_1",258.5311162971606,185.47199533255542,564.1935044729677,14.,258.5311162971606,185.47199533255542,564.1935044729677,0.
"20160105","Baf0,25","20160105_1",269.0679513184584,169.3289384719405,564.3668018931711,12.,269.0679513184584,169.3289384719405,564.3668018931711,0.
"20160105","Baf0,25","20160105_1",357.93373493975906,192.33289680460973,564.734677841802,13.,357.93373493975906,192.33289680460973,564.734677841802,0.
"20160105","Baf0,25","20160105_1",261.5967048710602,263.878223495702,560.7815186246419,13.,261.5967048710602,263.878223495702,560.7815186246419,0.
"20160105","Baf0,25","20160105_1",234.60577644411103,234.51650412603152,562.1879219804952,11.,233.53635543481974,235.24938897590965,565.1628827188547,3.2451768662240306
"20160105","Baf0,25","20160105_1",221.24781659388645,217.19705240174673,565.1926855895197,10.,221.24781659388645,217.19705240174673,565.1926855895197,0.
"20160105","Baf0,25","20160105_1",259.18835616438355,227.33698630136988,561.2856164383562,13.,257.9355572697253,227.22900915374848,570.3709025785492,9.171891210870815
"20160105","Baf0,25","20160105_1",241.79221635883906,220.54881266490764,561.5527704485488,17.,240.9110414990316,220.47286532146458,567.943042482656,6.4511870072432975
"20160105","Baf0,25","20160105_1",273.48623853211006,214.47339449541283,563.3183486238532,10.,273.0125901963111,214.8936540430256,571.4857920813905,8.191952970167275
"20160105","Baf0,25","20160105_1",256.84598214285717,211.52604166666666,559.8221726190476,12.,255.4643038344018,211.4069565658468,569.84209109083,10.115432882010468
"20160105","Baf0,25","20160105_1",283.26849315068495,271.10319634703194,560.8534246575342,12.,283.26849315068495,271.10319634703194,560.8534246575342,0.
"20160105","Baf0,25","20160105_1",300.22644376899694,263.29787234042556,568.1823708206687,10.,300.32707856865323,264.47025126162106,570.5017589044985,2.600800027141246
"20160105","Baf0,25","20160105_1",265.64772727272725,239.67775974025975,558.0900974025974,15.,266.4298212535007,240.12085193470756,570.7924631958318,12.734131239808857
"20160105","Baf0,25","20160105_1",332.82,210.4125581395349,559.793023255814,12.,332.9170316152708,211.48680225355747,570.9395031613294,11.198545880378063
"20160105","Baf0,25","20160105_1",338.0966016362492,181.57929515418502,561.2608558842039,15.,338.0966016362492,181.57929515418502,561.2608558842039,0.
"20160105","Baf0,25","20160105_1",304.88210116731517,251.5249027237354,560.928793774319,17.,306.206624902355,251.49618024303493,571.9022923360905,11.053183197196267
"20160105","Baf0,25","20160105_1",369.1356144750985,232.27463274811896,554.8908993192404,16.,369.1356144750985,232.27463274811896,554.8908993192404,0.
"20160105","Baf0,25","20160105_1",345.1768507638073,202.17038777908343,559.5910693301997,14.,348.50735221062064,203.15822176622345,567.3892618732266,8.536970353204659
"20160105","Baf0,25","20160105_1",232.31116005873716,278.64713656387664,555.6544787077827,14.,232.31116005873716,278.64713656387664,555.6544787077827,0.
"20160105","Baf0,25","20160105_1",350.6911935110081,253.9090382387022,562.0863267670916,12.,350.6911935110081,253.9090382387022,562.0863267670916,0.
"20160105","Baf0,25","20160105_1",332.99460708782743,242.34437596302004,561.1078582434515,11.,333.7844270902394,242.7214241056013,568.728465355524,7.670699687421361
"20160105","Baf0,25","20160105_1",248.40112201963535,243.84361851332397,558.953716690042,11.,245.62868111767418,245.4845615573562,567.0026120022254,8.669708090536405
"20160105","Baf0,25","20160105_1",217.81553056921996,235.31096275474349,559.4964862965566,11.,217.81553056921996,235.31096275474349,559.4964862965566,0.
"20160105","Baf0,25","20160105_1",309.82805429864254,193.62594268476622,559.370286576169,10.,308.76146977773215,192.49255648175856,571.4250769263455,12.154840073490133
"20160105","Baf0,25","20160105_1",248.83333333333334,159.28499613302398,559.6817478731632,13.,248.83333333333334,159.28499613302398,559.6817478731632,0.
"20160105","Baf0,25","20160105_1",193.5716633793557,202.9930966469428,557.870808678501,12.,193.5716633793557,202.9930966469428,557.870808678501,0.
"20160105","Baf0,25","20160105_1",321.86860068259386,178.23856655290103,557.5750853242321,10.,321.9096174533136,173.9753747748387,564.8192957924553,8.405657131951838
"20160105","Baf0,25","20160105_1",309.70386533665834,158.38341645885288,555.7125935162095,15.,309.70386533665834,158.38341645885288,555.7125935162095,0.
"20160105","Baf0,25","20160105_1",278.9277108433735,156.23493975903614,556.0986445783133,10.,278.83917477671645,155.09301792064764,558.9291115335295,3.0534189533470277
"20160105","Baf0,25","20160105_1",294.17916945746816,151.56831882116546,557.9869390488948,10.,294.17916945746816,151.56831882116546,557.9869390488948,0.
"20160105","Baf0,25","20160105_1",307.67556109725683,280.7638403990025,554.1678304239401,20.,307.10504425715305,283.77508682680366,558.4644339339715,5.277679057710982
"20160105","Baf0,25","20160105_1",350.96471600688466,237.1514629948365,555.447504302926,14.,353.3990497978215,237.27553023786436,561.314529781168,6.353216637958305
"20160105","Baf0,25","20160105_1",338.06051437216337,283.4326777609682,554.8237518910742,10.,338.6081127504239,284.1528162977017,556.2943671543352,1.7266072942329938
"20160105","Baf0,25","20160105_1",248.29146919431278,252.09241706161137,555.5402843601896,12.,245.01611398169553,254.03102334500477,565.0492305014479,10.242372909056922
"20160105","Baf0,25","20160105_1",359.00655903128154,215.75025227043392,553.5948536831484,15.,361.7560097679555,216.5657453506884,560.0325467976988,7.047581213045433
"20160105","Baf0,25","20160105_1",244.2244538407329,202.00387596899225,553.8276955602537,10.,242.24142469316675,199.33319860289922,564.6300632640271,11.302923082167023
"20160105","Baf0,25","20160105_1",269.4801724137931,201.50344827586207,553.571551724138,13.,265.54700707947813,198.02385188927747,568.8563199142889,16.161730080261723
"20160105","Baf0,25","20160105_1",179.1851311953353,193.07434402332362,554.6088435374149,10.,179.1851311953353,193.07434402332362,554.6088435374149,0.
"20160105","Baf0,25","20160105_1",352.68426294820716,275.66533864541833,555.2091633466135,11.,352.68426294820716,275.66533864541833,555.2091633466135,0.
"20160105","Baf0,25","20160105_1",323.35257371314344,252.40504747626187,552.9467766116942,14.,325.3617459763166,252.3614782973742,569.5924948853798,16.766592030086652
"20160105","Baf0,25","20160105_1",310.94816053511704,236.26254180602007,553.4966555183946,14.,313.1025095083537,236.44945754521848,571.1875913194284,17.82260829700143
"20160105","Baf0,25","20160105_1",369.12862796833775,209.65963060686016,553.3792875989446,11.,370.33635667661963,209.73731717131395,555.0688591092338,2.078291539578973
"20160105","Baf0,25","20160105_1",194.7127659574468,182.30754352030948,553.0280464216635,10.,194.7127659574468,182.30754352030948,553.0280464216635,0.
"20160105","Baf0,25","20160105_1",350.42940414507774,175.8413212435233,555.6968911917098,10.,350.42940414507774,175.8413212435233,555.6968911917098,0.
"20160105","Baf0,25","20160105_1",331.2512742099898,295.3868501529052,553.532619775739,11.,331.2512742099898,295.3868501529052,553.532619775739,0.
"20160105","Baf0,25","20160105_1",372.38229376257544,199.95171026156942,554.056338028169,11.,372.38229376257544,199.95171026156942,554.056338028169,0.
"20160105","Baf0,25","20160105_1",281.6891223733004,286.9833127317676,552.8411619283065,13.,281.6891223733004,286.9833127317676,552.8411619283065,0.
"20160105","Baf0,25","20160105_1",248.14602960969043,268.6096904441454,550.0397039030955,12.,248.13609011024892,271.41174562448157,558.1680574370487,8.597775479752158
"20160105","Baf0,25","20160105_1",329.9445080091533,229.2545766590389,551.0926773455377,17.,331.8574025693444,230.16776363666833,569.5493103068717,18.577954040311322
"20160105","Baf0,25","20160105_1",298.9156674660272,227.8956834532374,551.1306954436451,20.,298.8957928755122,225.87911327266494,572.4779783093417,21.442328139467133
"20160105","Baf0,25","20160105_1",319.7579881656805,218.54023668639053,552.6171597633136,13.,321.5912810153238,218.86648264489753,570.8893941059708,18.366870908540214
"20160105","Baf0,25","20160105_1",269.96114432109306,219.0132365499573,551.300170794193,17.,271.18710654863315,219.70780051166133,571.211615001325,19.96123775956748
"20160105","Baf0,25","20160105_1",211.45501285347044,187.55462724935734,551.3033419023136,11.,210.28367939898914,186.45282410025274,557.018494018523,5.937083118196763
"20160105","Baf0,25","20160105_1",228.5632638389648,243.42882818116462,552.6351545650612,14.,225.91849023656587,244.99420793112665,560.3134087111014,8.270479302961903
"20160105","Baf0,25","20160105_1",221.00310988251556,213.07290946786455,549.3700760193503,16.,218.158662692677,210.3973085454836,563.2486588552265,14.417516486687381
"20160105","Baf0,25","20160105_1",307.57,211.9825,549.5641666666667,13.,308.2259734261314,212.59747618951877,571.4289249638034,21.883239071071575
"20160105","Baf0,25","20160105_1",225.3879882092852,186.0099484156227,552.6370670596905,13.,223.98418267284282,184.68947271772026,559.486493370918,7.115403491428445
"20160105","Baf0,25","20160105_1",227.89491150442478,173.7013274336283,551.9159292035398,15.,226.70722992748262,172.58414658593546,557.7108468265918,6.019946082201883
"20160105","Baf0,25","20160105_1",352.01859229747674,160.52921646746347,550.1029216467464,14.,352.01859229747674,160.52921646746347,550.1029216467464,0.
"20160105","Baf0,25","20160105_1",301.2141600703606,248.26341248900616,548.2616534740546,15.,304.1236400074941,248.5158449407065,572.1535221646199,24.069694330723596
"20160105","Baf0,25","20160105_1",235.08376963350784,207.95549738219896,551.2364746945899,12.,233.84818101390795,206.07625824707083,564.7997294134805,13.748458005659732
"20160105","Baf0,25","20160105_1",249.88917525773195,169.44329896907217,550.7139175257732,11.,248.96076879123066,168.03126122651008,560.9051844151522,10.330426417336973
"20160105","Baf0,25","20160105_1",361.82196721311476,274.292131147541,546.5950819672131,10.,362.84657211793217,275.05045949191936,547.9687750856856,1.8740090374921174
"20160105","Baf0,25","20160105_1",212.61764705882354,246.54621848739495,550.4193277310924,9.,211.76247906046578,247.24994258081347,552.3082696408045,2.1896669708747103
"20160105","Baf0,25","20160105_1",187.20812720848056,209.87243816254417,547.735335689046,11.,185.40592753875256,211.1195701419457,551.891545020385,4.698652767498695
"20160105","Baf0,25","20160105_1",321.55118829981717,197.47531992687385,548.8583180987202,17.,320.6349600108588,198.15575370993326,571.4639990716652,22.634470982578318
"20160105","Baf0,25","20160105_1",275.5392628205128,185.64342948717947,550.1466346153846,15.,274.04779548959726,182.1872962252938,567.3770325859057,17.636778224654176
"20160105","Baf0,25","20160105_1",311.962443438914,144.38597285067874,550.0529411764705,9.,311.962443438914,144.38597285067874,550.0529411764705,0.
"20160105","Baf0,25","20160105_1",379.9282296650718,241.42663476874003,549.5223285486443,8.,379.9282296650718,241.42663476874003,549.5223285486443,0.
"20160105","Baf0,25","20160105_1",305.3616692426584,190.21715610510046,546.8941267387944,15.,303.2715988302881,187.99618165604969,570.51659654243,23.818526433339148
"20160105","Baf0,25","20160105_1",364.60223642172525,182.78274760383385,550.7428115015974,10.,365.5858993115424,181.08613606311567,553.0128006674273,2.9998223637220063
"20160105","Baf0,25","20160105_1",248.29123505976096,182.300796812749,547.292828685259,12.,246.9144751725727,180.20684659449876,562.405743081259,15.31927794787678
"20160105","Baf0,25","20160105_1",365.74665981500516,171.63977389516958,545.8828365878726,11.,365.74665981500516,171.63977389516958,545.8828365878726,0.
"20160105","Baf0,25","20160105_1",327.99755859375,164.5966796875,546.5322265625,15.,328.0511073223204,159.03094412711224,555.9897790041704,10.973858846433323
"20160105","Baf0,25","20160105_1",344.2054400707651,145.74767801857587,548.0811587793012,13.,344.2054400707651,145.74767801857587,548.0811587793012,0.
"20160105","Baf0,25","20160105_1",272.27915376676987,264.2079463364293,548.5639834881321,15.,270.46513797889605,269.5404625518475,559.4904826067964,12.292874580687986
"20160105","Baf0,25","20160105_1",288.9149560117302,259.8042521994135,548.2734604105572,16.,283.9536322516851,270.42846163130537,561.6438093992145,17.78355396379415
"20160105","Baf0,25","20160105_1",345.6591115140526,256.3354487760653,553.1246600181323,16.,349.57320666673826,258.57591736424746,561.3468539114801,9.377862911064314
"20160105","Baf0,25","20160105_1",286.57289185326346,237.1850881372082,544.7467841829442,15.,282.36383394545624,236.60442975546565,571.8592309178003,27.44336168507734
"20160105","Baf0,25","20160105_1",212.5602593440122,227.96605644546148,547.0690312738368,12.,208.22256443282302,230.75084293823298,556.3969214756818,10.657399709617506
"20160105","Baf0,25","20160105_1",386.1941176470588,193.3266253869969,547.546439628483,14.,386.1941176470588,193.3266253869969,547.546439628483,0.
"20160105","Baf0,25","20160105_1",193.4071038251366,160.53551912568304,548.6475409836065,10.,193.4071038251366,160.53551912568304,548.6475409836065,0.
"20160105","Baf0,25","20160105_1",214.20863836017568,263.0051244509517,547.5461200585652,14.,214.20863836017568,263.0051244509517,547.5461200585652,0.
"20160105","Baf0,25","20160105_1",271.7738654147105,243.34663536776213,548.1494522691705,15.,269.6903288232374,240.8584356214427,570.7858400179916,22.867844520648838
"20160105","Baf0,25","20160105_1",257.3121869782972,197.1669449081803,546.2662771285476,15.,253.6371571176316,192.25767731880822,565.0111817477584,19.722530312415685
"20160105","Baf0,25","20160105_1",228.3655360387644,164.3188976377953,541.515142337977,15.,226.93669487926513,154.8260631069771,547.6165568632553,11.374654003434523
"20160105","Baf0,25","20160105_1",394.89718687206965,207.70763563295378,545.9032150033489,11.,394.89718687206965,207.70763563295378,545.9032150033489,0.
"20160105","Baf0,25","20160105_1",240.5134086097389,191.8316866619619,540.6446718419195,14.,238.4929606456599,188.75873436670952,562.8234536373855,22.481628226517362
"20160105","Baf0,25","20160105_1",288.4944089456869,167.18450479233226,546.2939297124601,15.,287.3201972287231,160.08141911477912,561.4461859379298,16.775680851196537
"20160105","Baf0,25","20160105_1",257.6558550968829,152.70471777590564,544.8294018534119,14.,256.35119023306555,147.9517411596469,548.9254647380315,6.408640126917671
"20160105","Baf0,25","20160105_1",189.9967919340055,256.2571035747021,539.6718606782769,13.,189.9967919340055,256.2571035747021,539.6718606782769,0.
"20160105","Baf0,25","20160105_1",191.7975517890772,239.635593220339,546.1064030131827,16.,191.7975517890772,239.635593220339,546.1064030131827,0.
"20160105","Baf0,25","20160105_1",195.33090264091447,224.03567205360662,542.3372093023256,14.,191.94414460435098,226.3793270463583,550.1477064359075,8.829876227726349
"20160105","Baf0,25","20160105_1",278.3769043266301,225.0679463741621,542.5469226081658,17.,276.72094758711364,226.53724664952688,571.1017216349892,28.640488534321594
"20160105","Baf0,25","20160105_1",173.33629893238435,201.46868327402134,543.7056939501779,10.,173.33629893238435,201.46868327402134,543.7056939501779,0.
"20160105","Baf0,25","20160105_1",199.52850212249848,176.14463311097634,543.5709520921771,13.,197.77810335045038,174.51766656756465,552.1790420029688,8.933651431908613
"20160105","Baf0,25","20160105_1",213.24202898550723,163.61980676328503,543.5154589371981,13.,212.25990050507718,157.0948105516742,547.7093281691605,7.8184839354191915
"20160105","Baf0,25","20160105_1",286.625284738041,151.08542141230066,542.7581624905088,12.,285.8908652477625,144.5551836604154,552.8412299160354,12.035432098249121
"20160105","Baf0,25","20160105_1",327.21765417170496,140.37303506650545,543.1934703748489,13.,327.460979349494,138.94085378927164,546.1833156284555,3.324082579226779
"20160105","Baf0,25","20160105_1",326.4431643625192,269.5821812596006,543.3387096774194,14.,327.25221599041373,279.00750011492886,561.985387678976,20.909084163466883
"20160105","Baf0,25","20160105_1",298.1472727272727,266.3109090909091,542.7890909090909,13.,295.79528776518805,278.72492707858373,560.5020594549378,21.757502856861727
"20160105","Baf0,25","20160105_1",242.89039301310044,254.0834061135371,541.0458515283842,12.,235.98467907201623,258.1707369733878,561.0943829608678,21.594878355602177
"20160105","Baf0,25","20160105_1",367.8411306042885,251.27907732293698,542.7527615334633,13.,372.649002081459,253.94010865082518,549.7646105281111,8.908576889309298
"20160105","Baf0,25","20160105_1",284.2287615148413,250.6627430910952,542.2215967246674,13.,278.37744670580264,268.016233642806,562.1080725804527,27.034301198394775
"20160105","Baf0,25","20160105_1",241.28388746803068,239.34526854219948,546.6393861892583,12.,235.31104975041782,242.8804517444516,563.9796099147554,18.67767837619865
"20160105","Baf0,25","20160105_1",397.3103331067301,227.63596193065942,543.5611828687968,12.,397.3103331067301,227.63596193065942,543.5611828687968,0.
"20160105","Baf0,25","20160105_1",298.0412064570943,203.2289719626168,545.1278674596432,15.,295.74732426564833,200.79142071736658,571.0538661627565,26.1411736602489
"20160105","Baf0,25","20160105_1",247.3704292527822,158.41494435612083,540.8139904610493,12.,242.11450387174207,152.39562289948202,546.7528657314735,9.956265458849026
"20160105","Baf0,25","20160105_1",332.97764705882355,309.2070588235294,546.0517647058823,12.,332.97764705882355,309.2070588235294,546.0517647058823,0.
"20160105","Baf0,25","20160105_1",260.32272069464545,307.3068017366136,541.7843704775687,8.,260.32272069464545,307.3068017366136,541.7843704775687,0.
