x,y,z,Nanog,Gata6,eps_G
204.1762265939796,336.9324484474994,350.9416923441574,0.09962781600338584,2.4478788807082398e-79,9.99543412769577
294.79165446559296,321.5163982430454,344.8638653001464,0.09963458817515305,2.161540308352249e-282,9.99543412769577
229.49046653144012,317.11034482758623,352.38154158215013,0.09962699739680486,5.65344951875419e-57,9.99543412769577
306.78170098133535,285.41216086203576,349.0467577448528,1.9374920223573355e-35,0.09963759083172528,9.99543412769577
273.7872416250891,284.4579472558803,353.08945117605134,0.09962937540916403,1.9547728966538519e-112,9.99543412769577
275.9397269397269,257.527306027306,349.3722943722944,8.01314097436087e-112,0.09965565222939439,9.99543412769577
293.210436382755,237.96030494216615,349.2779968454259,0.09963297344256143,1.5675583063513374e-221,9.99543412769577
197.76783919597992,216.32512562814068,352.828391959799,1.6925502102625198e-242,0.09969579856301665,9.99543412769577
284.62738715277777,214.98263888888889,346.43923611111114,0.09963011607306181,1.0890258623159087e-139,9.99543412769577
227.01705959876995,199.75098843168843,352.2135744618538,0.09962834616899316,4.241776029383644e-89,9.99543412769577
118.1635325721961,202.1635325721961,354.0849563465413,4.1515581508510406e-148,0.09966784864605548,9.99543412769577
320.9121226874392,246.92039922103214,340.8399464459592,1.2376139735219224e-65,0.09964259107228957,9.99543412769577
180.1997619047619,235.41297619047614,345.6848809523809,0.09962884034297884,7.460500535178105e-104,9.99543412769577
172.84539210988657,353.72332694457754,326.09407442900493,1e-323,0.09972215324113755,9.99543412769577
240.5008904719501,254.03873552983086,349.5894924309884,0.09963374958358984,8.366742219847339e-254,9.99543412769577
181.68121174609726,257.9799532356784,340.5526786328313,0.0996301856530041,1.6767496905162695e-143,9.99543412769577
233.2800489970908,244.6554892053284,339.5927882406982,0.09962628043190304,3.438862708206187e-33,9.99543412769577
343.49773363551526,298.5346620450606,340.92767630982536,6.699266673157888e-34,0.09963322048341988,9.99543412769577
280.9595903985906,363.22517066725385,339.7035895177274,2.8046675842577772e-269,0.09970455666956059,9.99543412769577
135.49898921832883,285.190941470928,338.3069888332692,2.5432254930597594e-193,0.09968075611778852,9.99543412769577
223.90843346684468,277.535157988429,339.7306408544726,1.174219884952586e-167,0.09967607184272703,9.99543412769577
210.85003491620108,186.28701117318437,338.90293296089385,1.145897936150817e-96,0.09965483506115805,9.99543412769577
247.84936539746158,302.4245156980628,341.9495657982632,0.09962639734483197,5.421805964208717e-32,9.99543412769577
210.81621048573632,368.1049537393986,340.45576329992286,9.848394888116275e-136,0.09966798641070444,9.99543412769577
366.39417260585736,317.3078097861891,333.15299155536917,1e-323,0.09972680608179182,9.99543412769577
283.7383790226461,302.98629320619784,336.75148986889155,1e-323,0.09972721618861337,9.99543412769577
134.0268002165674,305.49296155928533,339.8050893340552,0.0996352347782405,7.721987967589258e-294,9.99543412769577
264.46072931276296,262.48597475455824,339.11851332398317,2.6042802930721563e-291,0.09970819579414912,9.99543412769577
239.27677296525462,344.26963350785337,337.88315088053315,0.09962561859925591,1.2153406458964897e-14,9.99543412769577
252.08348638505154,324.574023796215,330.1948814181905,0.09963097310358511,2.686114211037297e-167,9.99543412769577
154.54290876242095,320.67208672086724,337.53553146642577,9.685210426420439e-281,0.0997058264198408,9.99543412769577
290.9978576529398,256.36646036657936,335.0784337062604,2.4120486574798798e-138,0.09966482168778015,9.99543412769577
245.5291528359071,216.03557511906482,336.99343339587244,6.600396705139206e-145,0.099668115238675,9.99543412769577
182.64169956368167,203.58954913775196,334.8525867442344,0.09962674903963761,2.915050519647211e-44,9.99543412769577
153.52048173029658,264.30271997378344,336.4293789939374,1e-323,0.09972245612966044,9.99543412769577
205.23104785226002,227.24533210896846,335.53397612488516,2.028939090471664e-146,0.09966984230805671,9.99543412769577
203.67515762925598,383.8433795712484,333.5098360655738,0.09962944765852055,8.367252315696503e-124,9.99543412769577
170.12997512437812,367.34473466003317,336.95605306799337,4.620782730982014e-187,0.0996806612774483,9.99543412769577
221.7567481402763,328.7082890541976,336.36928799149837,5e-324,0.0997368249315678,9.99543412769577
173.15477941176468,304.0301470588236,338.44705882352935,0.09962897959450222,2.962621919984397e-108,9.99543412769577
211.9476049747568,302.39250092353154,333.34484669375695,0.09962638154156775,1.3476042612456582e-37,9.99543412769577
139.90899106750624,245.83328452189198,336.31109972177484,3.2037768697804344e-185,0.09967949864850358,9.99543412769577
309.28071771126184,217.4981809161568,335.2312717049777,4.5938528927133927e-35,0.09963522345431276,9.99543412769577
259.31198493053915,379.7202731339769,335.18895691076057,2.653736089224385e-125,0.09966587234868851,9.99543412769577
356.70197879858665,349.89689045936393,333.52742049469964,0.09963338021678081,2.158014051689628e-239,9.99543412769577
183.90754815882585,279.9096448696108,330.1185296815621,5.34079000086108e-144,0.0996686515491431,9.99543412769577
357.42147836380377,268.54103643298697,334.0676706563199,0.09963066013877528,6.961115668003423e-150,9.99543412769577
158.46483157738538,218.591705000742,335.50801305831726,0.09962715480541226,3.484841957828345e-59,9.99543412769577
260.8252232142857,264.47198660714287,324.47455357142866,0.09963284622287544,2.0400994345199906e-224,9.99543412769577
227.7137136433891,197.07243220458062,334.4009414078966,1e-323,0.09973257403732472,9.99543412769577
273.5110439127005,186.02221930055217,330.33447278464365,2.891378425450805e-213,0.0996887969076468,9.99543412769577
131.82885395537522,337.0573022312373,330.2814401622718,0.09963094767448953,2.1985208235228462e-163,9.99543412769577
296.4240469772815,196.7174624566808,326.91018482864837,1.1464222623197024e-62,0.09964411528760625,9.99543412769577
210.54097116843704,334.10132432059595,323.43847427231344,0.09962726257059569,4.9547745768361235e-61,9.99543412769577
193.72626309126483,331.94723213258146,328.6970307285073,1e-323,0.09973148540180345,9.99543412769577
300.03606328524893,279.612920738328,332.76710097719865,3.025639078238323e-52,0.09964190566762773,9.99543412769577
314.71995552547617,304.19409262303014,328.6419317412743,0.09962948641084914,3.9114361432997946e-118,9.99543412769577
311.4102726696259,367.6961001902345,330.2110019023462,8.391212124280417e-233,0.09969354473111335,9.99543412769577
319.25616930871064,264.9458244811244,331.1466742931852,0.09962980831494689,2.183448512736914e-120,9.99543412769577
329.0875706214689,234.82033898305087,325.66723163841806,1e-323,0.09971749865242459,9.99543412769577
264.057980208069,209.06153260593757,330.0749809692972,0.09962701688548882,1.4295059397523255e-51,9.99543412769577
232.8364411294619,357.0053276505062,331.07645178476287,1.302831065221e-310,0.09971586521318099,9.99543412769577
352.6658387062678,224.51987104957192,324.3544551315929,7.983586403219471e-71,0.09964630543948833,9.99543412769577
110.78,205.75333333333333,337.32666666666665,0.09963349387952691,3.261442269727171e-219,9.99543412769577
118.8319004524887,325.079185520362,321.05893665158374,0.09962958605788579,1.6387672225667796e-118,9.99543412769577
170.6771293840259,249.28838785735337,327.49292661361625,0.09962962017883693,7.789840791449542e-126,9.99543412769577
210.95247359644245,209.56128404669258,319.72776542523627,5e-324,0.09974353216331575,9.99543412769577
150.24859967051069,198.14964305326745,327.94909390444815,2.3484614676475393e-250,0.09969693180405181,9.99543412769577
263.90531335149865,198.17574931880108,345.76975476839243,3.700998459737095e-131,0.09966511186975063,9.99543412769577
333.694733420026,286.3491547464239,325.4169375812744,6.498793664126098e-192,0.09968196207539495,9.99543412769577
268.2605445808863,235.61118526428191,329.50467164975976,1e-323,0.09972135078670392,9.99543412769577
124.7648966842864,224.1071600192215,323.3652090341182,0.09962622651257678,2.9126732069736026e-25,9.99543412769577
220.0124956001408,213.3328053502288,326.8636043646603,0.09962979396771354,5.398841430186305e-131,9.99543412769577
199.65513851653265,176.691599642538,328.27515638963365,1.1475238067898194e-208,0.0996866243303908,9.99543412769577
286.3486729784262,354.44567747943506,323.09692689740797,5e-324,0.09977227069071751,9.99543412769577
242.87592297669033,284.2919501954538,317.50854205878096,0.09962879140075591,4.867287997332432e-103,9.99543412769577
296.4238875878221,357.8196721311475,322.88485558157686,8.056819571432083e-235,0.09969442481540282,9.99543412769577
176.79117647058825,347.336274509804,325.38725490196083,0.09963113107890148,5.870978942869944e-171,9.99543412769577
141.27419354838707,325.23473740335913,325.7447347374033,1.2474976720828334e-185,0.09967975321465074,9.99543412769577
342.3415510284421,319.06460978250175,320.76769018797364,2.353712865562686e-60,0.0996460887846689,9.99543412769577
378.05958600295713,288.76899950714636,324.1137013307048,8.068379830487839e-102,0.0996556635250896,9.99543412769577
185.40225563909772,267.3284347231716,321.731032125769,1.6879117603675222e-194,0.09968239417307334,9.99543412769577
301.43320933378425,224.06154886709504,318.8459587419682,0.09963192453384825,5.268673569228794e-194,9.99543412769577
241.2824427480916,167.77365524587253,317.7047754304988,0.09962973736974105,5.89799137444522e-128,9.99543412769577
242.57222082177967,400.4667254852532,317.444920594908,0.0996261520520284,1.8175852441118122e-31,9.99543412769577
118.66303932798779,185.7199312714777,324.9257350133638,3.108540605382926e-272,0.09970321139108673,9.99543412769577
173.37714322547376,396.31371664303214,313.49374758282835,2.7506156850413967e-129,0.09966495570766462,9.99543412769577
299.87158225011206,390.62012550425817,320.7531002539967,0.09963724938314616,1e-323,9.99543412769577
305.4882057231245,319.03402938901775,311.8197989172467,0.09963090670392964,9.031383720974835e-169,9.99543412769577
179.51934015927188,317.44634053849074,320.1179370496777,1.4895132516987204e-181,0.09967933758681737,9.99543412769577
278.68700419972004,315.4976668222118,320.683271115259,2.4068867833164424e-168,0.09967508654145345,9.99543412769577
161.55821972734563,304.5178027265437,322.61659983961516,0.09963084510196431,5.6489773837953476e-157,9.99543412769577
211.9749362786746,276.26176720475786,320.4235344095157,5.765259359062829e-135,0.099666406948192,9.99543412769577
141.90621266427718,281.5083632019116,325.97670250896056,6.3138781161799466e-136,0.09966458276746357,9.99543412769577
146.368413830955,229.81435236004398,322.2715422612514,4.3895642400659744e-268,0.09970345621324275,9.99543412769577
249.74561903405043,198.10094030488682,313.17587975495087,1.1199919115681529e-85,0.0996525874549917,9.99543412769577
177.63484775253747,170.2698163363944,316.92266795553405,0.09963157716467606,7.116301185024344e-184,9.99543412769577
