x,y,z,Nanog,Gata6,eps_G
192.36035877594088,447.62205416813225,361.2052409426662,5e-324,0.09973369495893734,9.923655832987276
274.9176700016958,396.4148719687977,366.17508902831946,3.321619210609526e-76,0.09964619292260049,9.923655832987276
187.47453703703704,385.937037037037,366.2310185185185,0.09962824553939953,8.206308667837575e-160,9.923655832987276
141.2168371488878,377.2228446176328,359.42579964279923,0.09962913059460875,9.396046861056926e-183,9.923655832987276
235.720097640358,341.9967453213996,367.246948738812,0.09962679695818917,1.712996001002533e-117,9.923655832987276
270.3801429300664,341.51521184277686,360.1534966819806,6.892108060694949e-237,0.09969168619382236,9.923655832987276
268.6630921154143,313.0006943372936,356.251272951705,1.678317078564498e-20,0.09962748384936895,9.923655832987276
148.45458167330676,284.7820717131474,366.8503320053121,8.835228017825241e-132,0.09966271978273865,9.923655832987276
319.02295177222544,258.09267867518884,365.89628123184195,2.697770196378454e-174,0.09967460161347223,9.923655832987276
243.53997899789982,254.1340384038404,360.0744824482448,0.09963298674438059,8.118430015738143e-296,9.923655832987276
352.07141672884023,237.15066732985161,354.60818204426766,8.486920724882416e-224,0.09968796747203548,9.923655832987276
128.90990667623834,241.1640344580043,366.1518305814788,2.142938479978104e-305,0.09970971591192931,9.923655832987276
211.18638199653782,223.6543566070398,368.53779572994813,0.09962569267193333,7.992568417465995e-87,9.923655832987276
233.5200824816209,205.3968979738211,366.88551192397347,6.522816164531012e-36,0.0996346498212798,9.923655832987276
301.1219558359621,200.214952681388,364.4076340694006,8.779553289778546e-173,0.0996740904810423,9.923655832987276
267.2607991360691,141.77591792656582,366.9308855291577,2.127643856012918e-112,0.09966739176252057,9.923655832987276
257.82736572890025,139.45140664961642,369.3158567774936,1.5256880074247086e-45,0.09965606140525261,9.923655832987276
180.15853658536582,343.01219512195115,369.25609756097566,6.461749063948595e-41,0.09963462476527778,9.923655832987276
340.125,325.29166666666663,372.625,1e-323,0.09972430897130248,9.923655832987276
270.44089834515364,284.77541371158395,364.50827423167846,1.1166102972030721e-116,0.09965680743863684,9.923655832987276
194.98644634236908,277.9773858150761,358.37775714816183,0.09962746153686695,5.124379771890149e-132,9.923655832987276
177.68107476635518,231.45297897196264,364.6244158878505,0.09962639110259675,2.526662266213632e-106,9.923655832987276
331.47151655119325,179.8414164742109,365.99961508852965,0.09963298363299988,1.663638472858877e-283,9.923655832987276
282.6322033898305,363.50469361147333,361.79100391134284,2.2081995846041903e-141,0.09966394867252264,9.923655832987276
228.9398354092527,358.00389234875445,355.6402357651245,0.09962673175360048,6.908694930088313e-118,9.923655832987276
257.02731893265565,322.40501905972036,362.2161160525202,0.09962778562390431,2.0039688101467413e-147,9.923655832987276
234.5958119320426,177.55156064796523,355.32338996444093,5e-324,0.09979045581240346,9.923655832987276
331.1104487318448,276.6331021027531,360.2611099067852,0.09962474906209642,2.8447839944693877e-66,9.923655832987276
344.3735207100592,252.91789940828403,359.52292899408286,2.1096017310542567e-131,0.09966053320846117,9.923655832987276
262.0106113707165,388.1971378504673,355.4069314641745,4.8395562414084986e-49,0.09963585907164875,9.923655832987276
247.7976878612717,361.07225433526014,363.0809248554913,5e-324,0.09974139311323102,9.923655832987276
256.2988552739166,284.6398201144726,358.36181520850374,1.3055249043923304e-112,0.09965702980706596,9.923655832987276
311.11944610480174,292.3336321976489,356.7928870292887,5e-324,0.09977846181514649,9.923655832987276
198.6729215752272,248.4326825984517,358.3018343991922,5e-324,0.0997577313838493,9.923655832987276
173.14596372973838,191.2091959557053,344.66530251965975,0.09962647996263486,8.012676763131795e-111,9.923655832987276
302.8646491519787,178.95044895244428,357.9896907216495,8.766642912089161e-121,0.09967798874825327,9.923655832987276
311.58551835417506,359.57583703106087,354.93263412666397,4.7963849084859703e-194,0.09967936906241752,9.923655832987276
203.73030550730562,336.1112189639317,354.3397874731787,1.0396036275699884e-254,0.0996971773846528,9.923655832987276
167.48934076746474,388.3845523122335,359.2038373237127,5e-324,0.09977412739177806,9.923655832987276
328.1724278715297,303.2618399564508,355.0451823625476,5e-324,0.0997609340259176,9.923655832987276
211.98780487804882,183.40243902439025,367.6463414634146,0.0996331231486696,1.868094699160911e-287,9.923655832987276
165.7044054220579,407.4631854590265,353.62138016019725,5e-324,0.09973415078445486,9.923655832987276
300.20494599204085,307.80551449687323,355.36981239340537,6.624446874444993e-120,0.09965849209456182,9.923655832987276
136.1725711801782,260.2159313192784,352.7549445772658,0.09962382362350877,2.541640589547992e-43,9.923655832987276
292.6268472906404,249.1268472906404,363.90763546798036,0.09962990709654003,1.8390518996148394e-205,9.923655832987276
157.5442291491154,227.93428812131424,363.13535523729286,5e-324,0.09973527540976791,9.923655832987276
295.90882567469004,223.0667396061269,358.3169219547775,5e-324,0.09980236998886344,9.923655832987276
177.87457709038182,367.68914129208963,363.42927340099885,3.023293313820563e-262,0.09969774507935832,9.923655832987276
160.41288186781276,272.92873736787084,349.44796143570676,1.887691184204408e-252,0.09969584074486605,9.923655832987276
275.8000139801482,191.41653851530828,351.9421920872361,0.09963042805494621,8.807626454585475e-222,9.923655832987276
262.5960820085136,169.6755711927721,360.72178785509516,0.09963182432457363,4.4609812940317925e-285,9.923655832987276
319.52215536105035,401.58438183807436,349.38799234135666,5e-324,0.09974710992485805,9.923655832987276
312.3211920529801,383.7975993377484,352.28973509933775,1.5062482106643963e-191,0.09967883291285147,9.923655832987276
317.4556186756613,334.0840582282975,356.7109000532576,0.0996273332189444,7.447908760406042e-134,9.923655832987276
234.29217965133458,286.9433172461341,345.91849699596185,6.546769227309115e-131,0.0996600596214837,9.923655832987276
296.5324307053279,131.71934659317841,348.0875868679607,3.03879325761512e-241,0.09971134605409114,9.923655832987276
180.332365670854,126.10931067243746,349.9251029241001,1e-323,0.09971039129987441,9.923655832987276
154.07550295857988,243.53704142011836,350.2396449704142,4.3725264142027506e-147,0.09966670153386137,9.923655832987276
333.7372399341416,167.48054183505462,353.4049543481515,1.5573762741202003e-294,0.09970761760666301,9.923655832987276
337.6641685520362,390.49787895927597,349.0264423076923,0.09963101460687833,4.809833325281981e-238,9.923655832987276
125.31897279945936,359.24531170805875,350.197330630174,5e-324,0.099776960557305,9.923655832987276
136.54746835443038,305.56704905063293,349.92592958860763,0.09962605981756632,3.9937939331459124e-99,9.923655832987276
251.45129976966103,196.39404409345175,350.42135570911483,0.0996280174727413,1.9502344085455814e-151,9.923655832987276
199.78051738075987,388.1491511721908,354.0109135004043,0.09962962476803401,1.1980503625351605e-199,9.923655832987276
222.88238800885708,386.19834781127577,351.89056378811114,4.4211294311289656e-246,0.09969354368565497,9.923655832987276
154.70615384615385,334.31805128205133,354.41610256410263,5e-324,0.09973887758231292,9.923655832987276
304.65799256505574,286.25092936802974,364.8661710037175,1.431865425257435e-192,0.09968012792490269,9.923655832987276
318.6470422004521,141.70582140165791,347.6486435568952,5.694574197851536e-142,0.09965786390576736,9.923655832987276
253.2677804142885,413.95007375104217,351.9529596613865,0.09962576963978773,6.978582024529563e-90,9.923655832987276
241.259028340081,224.12008097165997,332.2391093117409,0.09963012440397828,8.909284064012054e-213,9.923655832987276
206.34219638882016,360.2479594360624,348.8574078654465,2.5152629963176876e-141,0.09966422775394711,9.923655832987276
198.21817658717472,307.8056070583723,345.3046800076721,1.8421610009500346e-39,0.09963510711433371,9.923655832987276
264.9585160202361,248.07976391231028,349.6521079258011,1.9772090527111154e-160,0.09967017443070271,9.923655832987276
149.65190540744092,146.2201385750866,345.1742732339208,1.6982333458700385e-155,0.09966794263693317,9.923655832987276
241.9169726301736,120.93157543391186,343.82159546061416,0.09962381536623233,7.357639453914378e-75,9.923655832987276
232.50832249674903,329.5305591677503,343.84512353706117,0.09962480059932971,9.141841560550696e-63,9.923655832987276
351.7240192948854,323.481981981982,342.4931900404341,3.911071014316552e-203,0.09968191213664672,9.923655832987276
185.57709750566892,309.5294784580499,366.7154195011338,0.09963338176901257,2.0150124388971986e-307,9.923655832987276
192.250385969246,367.34122769097763,327.50382881492004,1.080696457310094e-228,0.09968943074990393,9.923655832987276
291.4013917678413,351.5048366400158,333.55685519692037,0.09962969469659423,3.713284918742238e-199,9.923655832987276
170.08446381205005,310.20003789314137,347.0061765820387,0.09963204839993149,3.2880253546532675e-266,9.923655832987276
304.0433376455369,261.6099611901682,344.7334339514158,0.09962094135356868,1.4004363672148068e-06,9.923655832987276
114.82636910414688,245.9235517568851,348.93716365938593,1.561857192180952e-201,0.0996839673751538,9.923655832987276
321.5928125,238.208125,346.272109375,0.09962317313191664,3.801850883019598e-28,9.923655832987276
191.0068493150685,223.4353325928668,344.2449092928545,8.82428213764752e-71,0.09964351591689892,9.923655832987276
319.52709699689336,205.4668622713152,345.95866413531235,0.09963199434960847,2.608345993933917e-270,9.923655832987276
169.03251965923985,434.96731651376155,338.4918905635649,0.099627702084666,1.1109560004215632e-146,9.923655832987276
223.0763179685344,423.8756555340877,345.50441622964394,7.632696050342285e-262,0.09969893867269007,9.923655832987276
137.28122513922034,338.911164147441,347.3524264120923,5e-324,0.09973170365033068,9.923655832987276
270.1680384087791,291.50060013717416,343.78395061728395,0.09963750870496171,5e-324,9.923655832987276
226.94501718213056,236.41654393716252,344.52503681885133,6.389683371726425e-37,0.09963207877893855,9.923655832987276
223.61792516547345,212.74989868972042,341.46433878157507,1.5386191609919542e-166,0.09967182742616719,9.923655832987276
225.27888655462186,145.9350240096039,341.5652010804322,0.09962980191239747,4.23376315187986e-188,9.923655832987276
229.03239845261123,314.45164410058027,346.5212765957447,1.2574068331821032e-239,0.0996934000842144,9.923655832987276
295.10315909461,279.12978342289534,341.18205503989583,4.518628103603709e-59,0.09964081380186303,9.923655832987276
