x,y,z,Nanog,Gata6,eps_G
272.41602144133407,217.94359737939251,338.09702203692683,5e-324,0.09974079781169685,9.579802077674984
297.21986919141307,235.71625613165253,323.7876734004958,5e-324,0.0997305197837814,9.579802077674984
294.4197860962567,244.4919786096257,343.0802139037433,5e-324,0.09972017728835808,9.579802077674984
307.5659553831232,228.94034917555766,326.97041707080507,0.09961136138281458,8.114520226289457e-120,9.579802077674984
279.5434720023032,224.24535770836326,322.67460774435006,0.09960772022417869,2.115454190839308e-56,9.579802077674984
277.619595959596,264.6157575757576,316.1939393939394,0.09961401642928192,7.241302434275206e-175,9.579802077674984
291.6975835110163,259.8816631130064,318.75878543788986,0.09961443342566867,4.4254409990179026e-181,9.579802077674984
228.48945206758145,240.32479230841037,318.74614953794463,2.0409140692350194e-252,0.09967845605727457,9.579802077674984
254.4814279456855,204.22299605781865,315.7756898817345,0.09961523397748928,7.154804088895392e-198,9.579802077674984
253.30372033354718,305.62668377164846,313.8864656831302,0.09960884891610923,3.6399955991269435e-73,9.579802077674984
236.10976442471832,254.20501877773984,319.05513827244795,0.0996186146562229,5.880420395060003e-267,9.579802077674984
206.88125656282813,244.0092754637732,309.3469548477424,9.78771619450761e-247,0.09967667201566639,9.579802077674984
277.70171878730014,292.1622105514442,309.19479589400817,5e-324,0.09978714803152973,9.579802077674984
180.09265566790847,250.39590207557208,308.0465673230442,2.0446178765986735e-48,0.09961956479278686,9.579802077674984
341.4821990035312,230.09333430077882,303.0583127751173,6.662981667518708e-95,0.09963435919475756,9.579802077674984
310.05191873589166,229.5928329571106,305.96275395033865,5e-324,0.09975700932973622,9.579802077674984
205.8572141787319,280.2442170078216,309.175902812448,0.09961251330076379,1.8702251321271125e-143,9.579802077674984
198.4996147177808,232.8448275862069,302.9419187054517,5e-324,0.09975268574202127,9.579802077674984
318.31365853658536,232.57804878048782,300.3565853658537,5e-324,0.09971978780658619,9.579802077674984
230.05928338762212,220.539657980456,284.9482084690554,0.09962322365850586,1e-323,9.579802077674984
274.72067946824217,241.95672082717877,302.14431314623334,5e-324,0.09976096128164973,9.579802077674984
199.82414820331408,257.73794451684984,310.78132563768384,1.5534920863969996e-235,0.09967342536200731,9.579802077674984
