x,y,z,Nanog,Gata6,eps_G
304.73560381704516,320.33942086212573,351.3576834485028,5e-324,0.09963735786315116,8.924079352822396
319.75780254777067,306.64474522292994,346.43869426751587,1e-323,0.09961484865981203,8.924079352822396
273.38817158405806,300.557248039268,332.21322627114125,5e-324,0.09971868679539424,8.924079352822396
187.55961182994454,298.1658964879852,341.4103512014788,0.09959699813017281,5e-324,8.924079352822396
239.8174231332357,280.12682284040994,332.5043338213763,0.09958840476826578,5e-324,8.924079352822396
272.9796970961779,230.1751535388468,339.30937332299806,0.09958445862037568,1e-323,8.924079352822396
294.729890593821,284.70924791853025,334.8509254799422,0.09958565284166063,1e-323,8.924079352822396
205.73197781885398,271.3542955878808,329.6780920999759,1e-323,0.0996535046504003,8.924079352822396
294.85718862121985,234.01441568426446,323.8696822142491,1.24e-322,0.09964063617668957,8.924079352822396
281.93007425742576,197.4192450495049,336.7435024752475,5e-324,0.09967854575636172,8.924079352822396
317.4114828039842,370.4678631836121,335.6731817327571,0.09958109456937499,5.383691721797869e-239,8.924079352822396
316.9775834190798,254.23460238130238,329.58474202557693,0.09960136503156002,5e-324,8.924079352822396
252.8590276019245,246.82534818941502,334.85208913649024,5e-324,0.09973571822250425,8.924079352822396
232.1323389830509,235.33735593220337,337.0806779661017,0.09956897644087875,1.720028563104287e-192,8.924079352822396
269.18060857538035,357.4480497925312,323.2177316735823,5e-324,0.09967236907793939,8.924079352822396
286.35714285714283,308.1938775510204,352.4455782312925,0.09956024361421645,4.376892385288365e-94,8.924079352822396
245.33347379066242,214.84507556604302,332.30819147143103,0.09958828692909065,5e-324,8.924079352822396
270.7976406533575,203.65245009074408,342.62704174228674,5e-324,0.0996723235770747,8.924079352822396
275.84020934076017,274.494062557385,329.09276488951457,0.09957500380067466,1.1983490900736712e-248,8.924079352822396
281.06250423011846,332.2886294416244,317.1090693739425,0.09959467658075027,5e-324,8.924079352822396
199.36035714285717,239.58267857142857,324.60642857142864,5e-324,0.09973199727698662,8.924079352822396
194.81451612903226,252.36861823723652,315.8609982219964,0.0995872142911519,5e-324,8.924079352822396
198.62633873566486,303.9083025305658,319.0535020377216,3.7306622065e-313,0.09963958254727362,8.924079352822396
295.66842105263163,189.08947368421056,334.1421052631579,1.254358604576131e-72,0.0995715265253731,8.924079352822396
334.12241169305724,353.2588306942753,319.01948842874543,0.029792464324863516,0.06975743421127983,8.924079352822396
183.4144561293361,280.06050855438707,325.7792340291948,0.09959419909232277,5e-324,8.924079352822396
217.0747030356357,306.3771227452705,303.1506819181698,0.09958609094503003,1e-323,8.924079352822396
334.4212223156714,286.84707036725536,316.4130922343706,0.09958018900157313,1.5593564549657957e-222,8.924079352822396
206.03661040145985,208.37203467153287,309.7335196167883,0.09958609703793275,1e-323,8.924079352822396
164.78072445019404,297.85805663360645,307.3765272387523,0.09958762560162403,5e-324,8.924079352822396
185.8301960275217,333.75529014669615,307.64455406984285,1.2905992704569375e-116,0.09958639713733257,8.924079352822396
171.3780225685115,304.5751516081983,310.8404467644124,4.406744122845967e-116,0.09958493682758456,8.924079352822396
335.72581792318636,271.56851588430544,306.09423897581786,5e-324,0.09968531305246689,8.924079352822396
319.5524395522849,230.8103704161771,309.320975820914,5e-324,0.09972979856872297,8.924079352822396
247.6702872314748,341.8961300185051,325.1851717756859,0.09960839167159162,5e-324,8.924079352822396
268.81578039666573,259.9146593848807,304.62808278240874,0.0995872776363042,5e-324,8.924079352822396
275.8125122381045,365.29988251419616,305.2436851380458,1e-323,0.09965389409636072,8.924079352822396
281.87125037125037,185.21856251856246,298.698514998515,0.09961958361502415,5e-324,8.924079352822396
210.92853307079568,340.2856439631254,298.78828425669025,2.0122865644699353e-237,0.09964019995819581,8.924079352822396
318.1481377407653,281.23872170847596,317.6004955806468,5e-324,0.09974986795422386,8.924079352822396
213.1465844402277,240.79506641366225,295.60445920303613,0.0995836935948903,1e-323,8.924079352822396
180.923239767916,364.95232868119814,293.9805551199624,0.09959940222678677,5e-324,8.924079352822396
295.15618472963564,355.8015780923648,295.90949176142954,0.09958256874710662,1e-323,8.924079352822396
290.4887172254632,314.30165395217637,296.77303032245663,0.09958539934436957,2.0685421206714482e-303,8.924079352822396
310.38662267546493,276.4886022795441,307.20665866826636,0.09959312872791412,5e-324,8.924079352822396
223.53297728043404,233.82629704984745,305.2607663614785,0.09959071126477687,5e-324,8.924079352822396
159.23545706371192,346.35595567867034,313.2340720221606,1e-323,0.09964241795917689,8.924079352822396
253.58647758926307,336.5548240060775,298.62952646239563,0.09958639099741175,1e-323,8.924079352822396
242.80715935334874,269.5615858352579,305.61855273287136,0.09960046702550765,5e-324,8.924079352822396
238.3689706049257,180.74072182499148,298.3795255930088,0.09959258386942496,5e-324,8.924079352822396
324.41939546599497,308.41377189385514,289.4598148907504,0.09960117094415823,5e-324,8.924079352822396
263.6843119810202,231.53884934756817,297.7670521945433,0.09960776684912277,5e-324,8.924079352822396
247.0293829578844,241.82249679801103,290.37945453175615,0.09958126215776288,1e-323,8.924079352822396
265.88398956975226,387.06563233376784,294.6902477183833,0.0995934666401191,5e-324,8.924079352822396
182.39370078740157,223.23671259842519,299.9557086614173,3.1810934904624e-311,0.09963789771994236,8.924079352822396
230.2570701357466,205.61920248868782,299.70220588235287,5e-324,0.09969624180828313,8.924079352822396
294.58621192955144,257.2664688138562,309.54592779994164,0.09957524137815164,1.8423856515965952e-252,8.924079352822396
247.0339478931712,210.50071916576766,273.0068811088229,0.0995678100722951,9.063059917834005e-184,8.924079352822396
199.60056685561852,282.43517839279764,288.91427142380786,0.0996061269288229,5e-324,8.924079352822396
218.00517923649903,203.88163407821233,283.84049115456236,0.0995710961755364,6.633276429894772e-216,8.924079352822396
320.45,230.925,307.775,0.09958765222454675,5e-324,8.924079352822396
211.5930075924565,261.57445505755567,278.5434729365662,0.09960136021474475,5e-324,8.924079352822396
237.59698590179875,293.8913466212931,286.26762275157995,0.09956140338919507,3.9721854193123835e-138,8.924079352822396
233.2374902508107,334.1331841878412,274.03955092155496,0.09956352072062856,2.538941566273734e-207,8.924079352822396
184.34279318684708,316.1512633149797,283.2431688365152,0.09958154020112106,1e-323,8.924079352822396
