x,y,z,Nanog,Gata6,eps_G
272.41602144133407,217.94359737939251,338.09702203692683,1.5874044928698958e-227,0.09969185638905156,9.972854460347076
297.21986919141307,235.71625613165253,323.7876734004958,1.845971348217323e-294,0.0997092742730966,9.972854460347076
294.4197860962567,244.4919786096257,343.0802139037433,5e-324,0.09973342770425503,9.972854460347076
307.5659553831232,228.94034917555766,326.97041707080507,5.154636146409402e-53,0.099639052419862,9.972854460347076
279.5434720023032,224.24535770836326,322.67460774435006,0.09963151879662685,4.653449067373182e-207,9.972854460347076
277.619595959596,264.6157575757576,316.1939393939394,0.09962859547051368,2.557565905690603e-138,9.972854460347076
291.6975835110163,259.8816631130064,318.75878543788986,0.09963057541697444,2.060495050221373e-176,9.972854460347076
228.48945206758145,240.32479230841037,318.74614953794463,1.1767275456766048e-209,0.09968634463531752,9.972854460347076
254.4814279456855,204.22299605781865,315.7756898817345,3.268729678422863e-60,0.09964260140903958,9.972854460347076
253.30372033354718,305.62668377164846,313.8864656831302,0.0996246223144922,4.555916811746538e-09,9.972854460347076
236.10976442471832,254.20501877773984,319.05513827244795,0.09962840117250191,6.661667487107559e-116,9.972854460347076
206.88125656282813,244.0092754637732,309.3469548477424,1e-323,0.0997191080253081,9.972854460347076
277.70171878730014,292.1622105514442,309.19479589400817,5e-324,0.09976411702812497,9.972854460347076
180.09265566790847,250.39590207557208,308.0465673230442,1.6755130711092754e-34,0.09963367745132634,9.972854460347076
341.4821990035312,230.09333430077882,303.0583127751173,1.0729372600402717e-12,0.0996276446990934,9.972854460347076
310.05191873589166,229.5928329571106,305.96275395033865,1e-323,0.0997174255049807,9.972854460347076
205.8572141787319,280.2442170078216,309.175902812448,0.09962749504732457,3.550637171286365e-105,9.972854460347076
198.4996147177808,232.8448275862069,302.9419187054517,5e-324,0.09976102514481613,9.972854460347076
318.31365853658536,232.57804878048782,300.3565853658537,6.601146177694775e-294,0.09970660565547025,9.972854460347076
230.05928338762212,220.539657980456,284.9482084690554,0.09963189778056088,3.687835188229454e-217,9.972854460347076
