x-Position,y-Position,Radius,NANOG,GATA6
-4.360942848514469,3.59141364618384,1.1,0.09954695076706468,3.035458937213375e-32
6.735376790875673,-3.1457820216346386,1.1,0.09954241091905187,1.144816847895164e-23
5.371618595421282,2.307960448042184,1.1,0.09954787524314149,1.6391338650410634e-31
-3.3372855936600807,5.550360695010424,1.1,0.09954552181569325,-1.2931827513845052e-31
-7.621201778876482,-2.8930350472669577,1.1,0.09954236653372302,1.910037291876674e-21
6.967585001774705,0.993594898318198,1.1,0.09954700912643119,2.4988162604799055e-30
0.20272455414427573,10.160853694234197,1.1,-4.131449275881855e-27,0.09956598676892976
-8.985250395510754,0.023880384721446355,1.1,-4.6261085459966935e-24,0.09954650108802142
5.245041915573514,-5.5971810400901045,1.1,0.09954364948270053,5.1579103700723194e-26
-1.7431350891871715,-3.614804155009266,1.1,0.09954647925738754,4.7589787784430356e-32
-4.7710772713042555,-8.982599402693278,1.1,-4.668114263475085e-27,0.09957093133148147
8.529365891218822,-1.7759895631148173,1.1,-8.176741178481884e-16,0.0995478516700366
1.5811317379810106,0.7758449147666954,1.1,0.09954768884205606,1.269057026865626e-33
0.6107421192010685,-0.1629886332767751,1.1,0.09954901956304808,9.049500445417971e-35
-4.223324376539926,8.525843770314431,1.1,-1.0891371438598598e-26,0.09956668235122791
-2.9847982978750385,0.5864286330887392,1.1,0.09954563083785367,3.396870441634251e-31
-5.983316759478995,-5.245553181980228,1.1,0.09954267181735361,7.708626857679052e-24
0.13149220479162035,7.197781375126161,1.1,0.09954517582132494,2.750779518574019e-31
5.695882641489855,6.179362995715081,1.1,1.2572107635291517e-24,0.09955464796659273
-0.5272749168484201,-5.705683581919778,1.1,0.09954819707869561,8.33003946334426e-33
-8.554446157769204,-1.3617452295684715,1.1,-2.1372453322338986e-12,0.09954271940806744
4.4033534896173965,-6.9424076783290705,1.1,0.09954351194177131,1.3887730991675467e-25
-3.474408596774402,-2.1860118720260395,1.1,0.09954716871625324,1.6893048205040948e-32
3.1189150870792415,-1.6026447818003575,1.1,0.09954821807691545,4.21167006572118e-33
6.7102668936372325,-5.684672273796142,1.1,-4.715580673305281e-19,0.09954841024615871
9.7662175899713,0.8848278797178044,1.1,8.753267985234331e-27,0.09957790412349506
-0.3422597674607785,8.670495606781504,1.1,-7.821970399155535e-23,0.09955062367360389
2.3522874703637995,-2.842462497553153,1.1,0.09954667278066325,8.108870430584702e-32
-7.364831374123446,5.567535207982931,1.1,1.1589014973754213e-25,0.09955690398225574
4.043993043166404,3.8449517878263015,1.1,0.09954752095694183,1.2986488962667988e-31
-6.2692313912213065,-2.781114002051124,1.1,0.09954339268279642,-3.3279566698238536e-25
3.062319008387228,6.804997676143098,1.1,0.09954392785628749,2.8465629099767713e-27
-6.896830404387423,-4.1775750844314885,1.1,-9.542058479828213e-17,0.0995439940285554
4.98322822956875,5.059207120377586,1.1,0.0995432395731612,7.327240209257531e-26
3.841557891430273,-0.561639992918874,1.1,0.09954631488881667,7.171903496374898e-31
0.4512481561807077,-8.53697612717654,1.1,-2.178285410050604e-20,0.09954617056281193
-2.6955809758422604,-7.334421961358648,1.1,0.0995433907952359,-4.3807584738875097e-26
1.2031002804390285,4.572555281445394,1.1,0.09954750238899011,4.425464274158194e-33
-3.1227907620797137,-9.549459038011218,1.1,-3.785213389167689e-27,0.09958174322282648
2.82862526726362,-6.696534897160222,1.1,0.09954573317720243,-7.639043377440068e-31
-2.004825454801679,-1.6910551051899432,1.1,0.09954960207660662,3.2460877965635834e-34
-2.9461588854178573,2.8815671614369105,1.1,0.09954766794706912,4.994149417864052e-33
-7.974105706947531,1.2172294314742074,1.1,0.09954179863966074,-1.0130695164105412e-20
-4.5690486025117245,-1.081369394062767,1.1,0.09954611683799185,-4.074589858342362e-31
-9.872376499383591,-1.1284272919115093,1.1,-1.0114802239706666e-26,0.0995658160113867
8.009279604729553,-6.378717427318965,1.1,-2.632023815091769e-22,0.09955052112129338
-1.6410707595830023,3.734091456704317,1.1,0.09954843223649974,9.904115658657438e-34
6.0759000159213175,-2.031419278241623,1.1,0.09954508300245218,1.654162813589445e-28
-7.300494853785259,3.8578411878159553,1.1,-5.074838544361503e-22,0.09954730079502873
9.026147247152355,-5.03608618567598,1.1,2.264117545340785e-26,0.0995660070723685
8.906601562115803,3.42656387429062,1.1,-6.030526506837321e-27,0.0995631697040289
-6.718377758406532,7.434451021347312,1.1,-1.294177083472831e-26,0.09956714783869179
-0.8376719997330039,6.1505435877959025,1.1,0.09954782466222702,1.440273575507595e-33
-0.2224580275470134,2.82220084743238,1.1,0.0995502462608487,5.292221848013256e-35
0.8760681867772483,-3.0135681233600713,1.1,0.09954796522192577,-2.7261605384514157e-34
4.841297004816296,-1.4729083868197328,1.1,0.09954714972620031,2.782836915563237e-31
1.8517222161472011,9.715338204754893,1.1,-1.1364341038585458e-25,0.09956232393833693
8.305824575927508,0.4503626808743935,1.1,0.09953994544959557,-3.3902330122693557e-09
-1.8747746331273571,5.120998475085663,1.1,0.09954787575851487,1.7985471428853743e-33
4.597740402499753,-4.1069510365425135,1.1,0.09954487645338911,1.6614761563937574e-28
-5.859487578533567,0.020669586687980832,1.1,0.0995447714603163,-1.9418531810517242e-27
3.898505982878263,2.388259593350194,1.1,0.09954746487565003,9.430691040225911e-32
4.262446828193952,8.032969636509176,1.1,1.2442155975833508e-26,0.09955579367068919
6.984839818022093,2.6937142503556464,1.1,0.0995447330906842,9.67779239671394e-28
-3.918269247020965,-3.597867659763459,1.1,0.09954722975294887,1.7373052841805942e-32
2.7398725159332042,-9.115460909579019,1.1,2.2154289576101737e-27,0.0995569417346399
-8.490234269682459,-4.18844755681234,1.1,-5.691851984789684e-26,0.09955963376907297
-1.4200060197580233,-6.887486685149751,1.1,0.09954506579652629,4.8416616746342954e-30
2.055028718049,5.659764776851866,1.1,0.09954608969230537,5.795300296416686e-31
5.9668572084863625,7.472662108361948,1.1,4.2761117011688846e-26,0.09956874173158307
-2.5938027365397107,-5.954659462457758,1.1,0.09954627914581335,3.49599512795687e-31
2.7170290720456642,1.5369305506482118,1.1,0.09954832965092263,3.613818004907226e-33
1.7708334684810874,-7.857806709143688,1.1,0.09954451190459761,-2.2306098113332574e-28
-3.8435308395066516,-5.65235972405413,1.1,0.09954333476422307,-7.515679315608135e-27
-1.2219154036878348,1.2832335837527085,1.1,0.09954813945219142,8.001751756114083e-34
-6.48392461422825,-6.738246936020151,1.1,-2.7054537198738476e-28,0.0995626326426672
-0.484043985653404,-9.667513665383222,1.1,1.8432949237681076e-26,0.09955600632853037
-5.340814309453479,1.3204080675880296,1.1,0.0995454551719641,-9.687242081493636e-30
6.007236275431566,-7.186458604132392,1.1,-5.059214262424866e-17,0.09954516798844847
-1.1117016974979663,-2.6657160275694234,1.1,0.09954798587366406,4.5586627465926685e-33
-5.966872079841398,2.9386562066993545,1.1,0.09954610029657517,-7.635417854074022e-31
-2.5423293578046,8.59456385508391,1.1,-1.3799447199104784e-26,0.09956185239223524
-0.6107099923010473,0.2294053672291426,1.1,0.09954739849376165,2.1968009037710467e-33
2.8880196252043624,0.11067774355645596,1.1,0.09954793045817034,7.882827583362788e-33
8.825468371346899,-3.513735467316141,1.1,4.229737342991284e-22,0.09955302066557717
-5.779247508134077,6.030958070405738,1.1,-2.509394275360788e-20,0.09954692064819455
6.157146356567933,-0.5777321604388738,1.1,0.09954736903880103,5.486871427197466e-31
-4.469781633377808,6.107980107928707,1.1,0.0995410754471857,-6.003735001129405e-20
1.657591608871911,-1.85872941419157,1.1,0.0995475081820751,2.8069888954960802e-33
-0.38762237077154904,-3.9041756016963,1.1,0.09954838339714966,1.3447072949003125e-33
-8.637753785836674,2.712480690709578,1.1,2.018581357665626e-26,0.09955149218498835
7.562393169512688,6.149962552522018,1.1,2.9774807016716626e-27,0.09955691762038264
7.652301359777835,4.011637085713153,1.1,3.6545569225378046e-21,0.09955233379901297
-9.920516168080749,-2.383608939271495,1.1,-5.701902699000621e-26,0.09957183732498676
-5.824232554989107,4.415075468009501,1.1,0.09954385106204686,2.9226615459620036e-28
-8.853982940234237,4.503520927713656,1.1,-1.4755947957386198e-27,0.09957124832795705
-2.4446214820749437,6.595712081970714,1.1,0.09954440037216235,-3.7132770428487476e-29
3.142784302759672,-4.208737013189767,1.1,0.09954406485223061,1.2318133780942006e-27
-3.147159573090056,-0.725061163579197,1.1,0.09954819464585155,2.635200543015704e-33
0.2478370092454275,5.386228696230592,1.1,0.0995447958026202,9.653321094442098e-30
4.314821009702857,-2.5511227755287518,1.1,0.09954585885182599,4.453874500086343e-30
5.704999335195562,3.789532677990015,1.1,0.09954507344273042,1.4472004374071268e-28
0.6959344954917548,-4.928698995147216,1.1,0.09954763442397886,2.9621704499859696e-33
-1.622727118596481,9.645059150134633,1.1,-4.926014274616919e-26,0.09956338312794054
-4.360865391296478,0.3723355539272407,1.1,0.0995469468737839,-1.3719708445330726e-32
2.4554153539414663,2.9720741376964788,1.1,0.09954811600577484,6.718076750530354e-33
-0.3198050802298252,4.367549845863636,1.1,0.0995494113987585,9.374372314629637e-35
-1.6975684849425037,-4.855166838104963,1.1,0.09954788109733499,1.05590722403012e-32
1.1946692994928152,-6.34808216676738,1.1,0.09954686296535611,8.538552950997888e-32
-7.403711559192938,-0.1474630867088073,1.1,0.09954564740266376,-4.372929904668644e-28
4.783422183826562,-8.600741198315593,1.1,5.176824383711271e-26,0.09955325751512452
-5.387256280716264,-3.949877277475248,1.1,0.09954390248690782,-2.5546001195485156e-26
-1.4471864537154606,7.6878407496790375,1.1,0.09954402542508073,-1.0358364488066324e-28
4.512457785001391,6.533268590338847,1.1,0.0995418590383191,4.2904942039931404e-23
5.526855924191297,0.8647836173553949,1.1,0.09954616118858454,6.821019839826323e-30
4.057034224169287,0.9065569384885448,1.1,0.09954799764951613,3.916824569635951e-32
-5.934442631857586,-1.3867064495970651,1.1,0.09954562539932801,-7.552493654686726e-29
2.550756119827165,4.334539219956124,1.1,0.09954822208827775,5.355858738594638e-33
2.6056266024599672,8.223298799811959,1.1,-5.629931680315717e-20,0.0995495330291844
0.04057648595670864,-7.147754550219035,1.1,0.09954469591058364,-4.189773975055307e-29
1.2521446941958334,2.215401522006684,1.1,0.09954839530099903,1.8869298103758808e-34
0.16222189635896328,1.3586145342373928,1.1,0.09954863248761679,6.585882996024938e-35
8.405070367757823,1.883699472325836,1.1,8.658821736814783e-18,0.09955139703846023
2.2494899441010165,-5.376501054233223,1.1,0.09954524680596549,7.722681167208093e-31
3.7890444143043904,-5.528429864224532,1.1,0.09954463072825961,3.435739066212173e-28
-4.8591171619617946,-2.5630205728746973,1.1,0.09954698859425906,-1.8851844541532444e-32
7.587222006163512,-4.3800259108410735,1.1,-3.0569319147591134e-20,0.09955008998751107
-3.7893358813632174,1.7354110098697189,1.1,0.09954618793149025,8.975835198536738e-32
-0.6705555415752159,-1.069778416606783,1.1,0.09954820136545083,1.0293739621863517e-33
7.450942330232513,-7.960178085189803,1.1,-4.535399590858182e-26,0.09957510656337576
-5.141009959181842,-7.466928187180643,1.1,9.594983003384727e-26,0.09955326631650571
3.5285997778577327,9.49982258205737,1.1,5.83200537865572e-26,0.0995720337278643
3.5580321174416274,5.364035824709142,1.1,0.09954625370735282,1.1177796820277194e-30
1.1000530437285907,8.397788457994237,1.1,0.09954127479484379,-9.861174728738426e-22
1.7509284814244102,-4.057450100309416,1.1,0.09954604872478498,2.310151708703359e-31
-7.515701344515369,-5.5715668102891645,1.1,8.159597726138411e-28,0.09955998632552743
1.5698476505183767,7.024604366180937,1.1,0.09954400578906529,7.622978850630785e-28
6.063582188998884,-4.317358298916068,1.1,0.09954257888251021,5.975202882290121e-24
-3.0459658725690417,4.255024038248673,1.1,0.09954831247579732,2.36265377686846e-33
-1.846979021016854,-0.08100886672398877,1.1,0.0995489030958809,7.4177694344066194e-34
-6.5953492611186695,1.2482634972113351,1.1,0.09954466566021335,-1.927967346716283e-27
-2.422610086952534,1.6279440153550973,1.1,0.09954652950784328,2.1314323776289345e-32
1.9006117086537035,-0.6808963600179406,1.1,0.09954834854823777,1.3163275546434666e-34
1.3591332444354218,-9.617135460658053,1.1,6.832012601918114e-26,0.09955962986133635
-1.5309125989886374,2.4933029893095098,1.1,0.09954651170368406,-5.341049938502893e-33
-2.1402668581775433,-8.54470246640493,1.1,-3.433653503947452e-23,0.09954859691135418
-0.8779774865844525,-8.24762744658457,1.1,-3.733960659329053e-22,0.09954777150168118
-7.221229336860375,-1.607373791393757,1.1,0.09954313417245866,-1.0391013355309902e-23
-4.481310931743832,4.964142202633763,1.1,0.09954527616108301,1.7391325577988506e-30
7.5872046360501955,-0.6252258907419423,1.1,0.09954508462452684,3.485033297291157e-28
-4.87636372189938,2.3846815619175934,1.1,0.09954184000201997,-1.4928691594556081e-22
-0.06527640964744501,-2.1870843942615386,1.1,0.09954750622384748,1.8311175470942766e-33
-3.6681626899947686,-8.181161775441076,1.1,-1.0985035127563339e-26,0.0995525422218088
-7.132692647929073,2.4080977515717445,1.1,0.09954145031468374,-9.251430832516102e-20
5.3940153619198234,-3.0035904964247937,1.1,0.0995444156488644,1.281505126122337e-27
-3.9164715296955133,-6.837149737684874,1.1,0.09954261939362331,-5.85310802393163e-24
9.204793359907077,-0.6165086412432356,1.1,-9.181814648308598e-26,0.0995629214058829
-3.074469432419793,-4.521373057184753,1.1,0.09954810879757676,6.613906562075849e-33
-9.346927722734526,1.2898217730527055,1.1,1.1760262999252177e-26,0.09956271938656942
-5.0069147103044065,7.388059060387554,1.1,9.209718480541798e-26,0.09955459002373306
3.3872769382562344,-7.978081592031502,1.1,-4.869851296295693e-15,0.09954435063551595
7.205939025695086,-1.8351039785483791,1.1,0.09954378058208369,2.3566527967958022e-26
-2.7015865135026904,-3.1889480889115385,1.1,0.09954746793027223,1.1761751393774491e-32
-10.512625506879788,-0.07617331333231213,1.1,-4.6580465328217325e-26,0.09957524079861484
-4.475558367567834,-4.7835857482923965,1.1,0.09954454762990918,-5.254108991385537e-29
-8.811848185336107,-2.7728211314964377,1.1,-6.447893198551004e-26,0.0995577787916205
0.7100434390228221,-1.3614352994987524,1.1,0.09954871021270453,1.054176548019419e-34
0.9523150005774093,3.4820601708028613,1.1,0.09954873156987004,4.429911110610976e-35
-3.2349481918639853,7.744611820660138,1.1,-2.991344621145968e-24,0.09955143127335865
3.5095169303021656,-3.034256650024793,1.1,0.09954547166836268,8.248001142859227e-30
-5.080628222674397,-6.004604476700387,1.1,0.09954138729005708,-6.316186121128656e-19
-3.815832788340963,6.8706994644092125,1.1,0.09954073243540965,-9.918754376334431e-19
6.7762202092008925,4.564576998046453,1.1,-1.173268941294342e-15,0.0995475293693022
7.881677658215299,-2.856446272562502,1.1,-7.945094589314533e-18,0.09954905810917429
4.811267646793131,-0.17491536947580694,1.1,0.0995454374880191,2.564574255363248e-29
6.332514221632308,5.447837746483279,1.1,-4.320743646247806e-20,0.09955048899990906
0.8746501944244627,6.0353119825753705,1.1,0.09954570969353976,4.05007544144875e-31
